Fabares, Shelley - Johnny Angel
Fabian - Tiger
Fabian - Turn Me Loose
Fabian, Lara - I Will Love Again
Fabian, Lara - Je T'aime
Fabian, Lara - Love By Grace
Fabolous - I Can't Hear the Music [w/Brutha]
Fabolous - Into You [w/Ashanti] [album version]
Fabolous - Into You [w/Tamia] (single version)
Fabolous - Make Me Better [w/Ne-Yo]
Fabolous - She Got Her Own [w/Ne-Yo & Jamie Foxx]
Fabolous - Trade It All Part 2 [w/P. Diddy & Jagged Edge]
Fabolous - Young'n (Holla Back)
Fabolous - Good Lovin' [w/Slim & Ryan Leslie]
Fabolous - Everything, Everyday, Everywhere [w/Keri Hilson]
Fabolous - Addiction [w/Ryan Leslie & Cassie]
Fabolous - Baby [w/Mike Shorey]
Fabolous - Badaboom [w/B2K]
Fabolous - Breathe
Fabolous - Can't Let Go [w/Shonie]
Fabolous - Can't Let You Go [w/Mike Shorey & Lil Mo]
Fabolous - Caught Up [w/Usher]
Fabulous Thunderbirds, The - Wrap It Up
Fabulous Thunderbirds, The - Tuff Enuff
Fabulous Thunderbirds, The - My Babe
Fabulous Thunderbirds, The - Amnesia
Faces, The - see  Stewart, Rod 
Faces, The - see also  Small Faces, The 
Faders, The - No Sleep Tonight
Fagen, Donald - Tomorrow's Girls
Fagen, Donald - I.G.Y.
Fagen, Donald -  see also  Steely Dan 
Fagin, Joe - That's Livin' Alright
Failure - Stuck on You
Fairchild, Barbara - Kid Stuff
Fairchild, Barbara - Teddy Bear Song
Fairchild, Shelly - You Don't Lie Here Anymore
Fairground Attraction - Perfect
Fairground Attraction - Find My Love
Faith No More - Epic
Faith No More - Falling to Pieces
Faith No More - Midlife Crisis
Faith, Adam - What Do You Want
Faith, Adam - Time Has Come, The
Faith, Adam - Someone Else's Baby
Faith, Adam - Poor Me
Faith, Adam - How About That
Faith, Paloma - Stone Cold Sober
Faith, Paloma - Picking Up the Pieces
Faith, Paloma - New York
Faith, Paloma - Never Tear Us Apart
Faith, Paloma - 30 Minute Love Affair
Faithfull, Marianne - Ballad of Lucy Jordan
Faithfull, Marianne - Come & Stay with Me
Faithless - Insomnia
Faker - This Heart Attack
Falco - Der Kommissar
Falco - Rock Me Amadeus
Falcon, Rose - Up Up Up
Fall Out Boy - America's Sweethearts
Fall Out Boy - Young Volcanoes
Fall Out Boy - Thnks Fr Th Mmrs
Fall Out Boy - This Ain't a Scene, It's an Arms Race
Fall Out Boy - Take Over, the Break's Over
Fall Out Boy - Sugar, We're Goin' Down
Fall Out Boy - Sugar We're Goin' Down
Fall Out Boy - My Songs Know What You Did in the Dark (Light Em Up)
Fall Out Boy - Little Less Sixteen Candles, a Little More 'Touch, A
Fall Out Boy - I'm Like a Lawyer
Fall Out Boy - I Don't Care
Fall Out Boy - Headfirst Slide Into Cooperstown on a Bad Bet
Fall Out Boy - Grand Theft Autumn (Where Is Your Boy)
Fall Out Boy - Dance, Dance
Falstkog, Agnetha - Dance Your Pain Away
Fame, Georgie & the Blue Flames - Yeh Yeh
Fame, Georgie & the Blue Flames - Get Away
Fame, Georgie & the Blue Flames - Ballad of Bonnie and Clyde
Family Force 5 - Can You Feel It
Family Force 5 - Wobble
Family of the Year - Hero
Fannypack - Camel Toe
Fantasia - When I See You
Fantasia - Truth Is
Fantasia - I'm His Only Woman [w/Jennifer Hudson]
Fantasia - I Believe
Fantasia - Hood Boy
Fantasia - Free Yourself
Fantasia - Baby Mama
Fantasia - Ain't Gon' Beg You
Far East Movement - Get Up (Rattle) [w/Bingo Players]
Far East Movement - Like a G6 [ft. Cataracs & Dev]
Far East Movement - Live My Life [w/Justin Bieber]
Far East Movement - Turn Up the Love [w/Cover Drive]
Fardon, Don - Indian Reservation
Fargo, Donna - You Were Always There
Fargo, Donna - You Can't Be a Beacon
Fargo, Donna - That Was Yesterday
Fargo, Donna - Superman
Fargo, Donna - Somebody Special
Fargo, Donna - Shame on Me
Fargo, Donna - Little Girl Gone
Fargo, Donna - It Do Feel Good
Fargo, Donna - I'll Try a Little Bit Harder
Fargo, Donna - Happiest Girl in the Whole USA, The
Fargo, Donna - Funny Face
Fargo, Donna - Don't Be Angry
Fargo, Donna - Do I Love You
Fargo, Donna - Another Goodbye
Farley, Rachel - Ain't Easy
Farlowe, Chris - Out of Time
Farm, The - All Together Now
Farm, The - All Together Now (Euro 2004)
Farm, The - All Together Now [DJ Spoony radio edit]
Farnham, John - Please Don't Ask Me
Farnham, John - You're the Voice
Farrell, Gia - Hit Me Up
Farris, Dionne - I Know
Farris, Dionne - Hopeless
Farris, Rachel - I'm Not the Girl
Fast Food Rockers - Fast Food Song
Fast Life Yungstas - see  FLY 
Fast Ryde - Make It Rain
Fast Ryde - That Thang
Fastball - You're an Ocean
Fastball - Way, The
Fastball - Out of My Head
Fastball - Fire Escape
Faster Pussycat - House of Pain
Fat Boys, The - Wipe Out [w/Beach Boys]
Fat Joe - What's Luv? [w/Ashanti]
Fat Joe - Make It Rain [w/Lil Wayne]
Fat Joe - Lean Back [w/Terrow Squad & Remy]
Fat Joe - I Won't Tell [w/J-Hood]
Fat Joe - I Want You [w/Thalia]
Fat Joe - Girl I'm a Bad Boy [w/P Diddy]
Fat Joe - Get It Poppin' [w/Nelly]
Fat Joe - Another Round [w/Chris Brown]
Fat Joe - All I Need
Fat Larry's Band - Act Like You Know
Fat Larry's Band - Zoom
Fat Les - Vindaloo
Fat Les - Naughty Christmas (Goblin in the Office)
Fat Les - Jerusalem
Fatback Band - Backstrokin'
Fatback Band - I Found Lovin'
Fatboy Slim - That Old Pair of Jeans
FatBoy Slim - Rockafeller Skank, The
Fatboy Slim - Praise You
Fatboy Slim - Because We Can
Fatman Scoop & Crooklyn Clan - Be Faithful
Fatone, Joey -  see also  N Sync 
Fatone, Joey - Ready to Fall
Faulkner, Newton - Teardrop
Faulkner, Newton - I Need Something
Faulkner, Newton - Dream Catch Me
Faulkner, Newton - All I Got
Features, The - This Disorder
Feeder - Turn
Feeder - Seven Days in the Sun
Feeder - Buck Rogers
Feeling, The - Without You
Feeling, The - Turn It Up
Feeling, The - Sewn
Feeling, The - Rose
Feeling, The - Never Be Lonely
Feeling, The - Love It When You Call
Feeling, The - Join with Us
Feeling, The - I Thought It Was Over
Feeling, The - Fill My Little World
Feist - 1234
Feist - How Come You Never Go there
Felder, Don - Heavy Metal (Takin' a Ride)
Feliciano, Jose - Lo Que Yo Tuve Contigo
Feliciano, Jose - Feliz Navidad
Feliciano, Jose - Cielito Lindo
Felony - Fanatic, The
Fender, Freddie - Before the Next Teardrop Falls
Fender, Freddie - Wasted Days and Wasted Nights
Fender, Freddie - You'll Lose a Good Thing
Ferdinand, Franz - Take Me Out
Ferdinand, Franz - This Fire
Ferdinand, Franz - Ulysses
Ferdinand, Franz - Walk Away
Ferdinand, Franz - No You Girl's
Ferdinand, Franz - No You Girls
Ferdinand, Franz - Matinee
Ferdinand, Franz - Fallen, The
Ferdinand, Franz - Eleanor Put Your Boots On
Ferdinand, Franz - Do You Want To
Ferdinand, Franz - Can't Stop Feeling
Fergie - Here I Come
Fergie - Labels or Love
Fergie - London Bridge
Fergie - Party People [w/Nelly]
Fergie - Glamorous [w/Ludacris]
Fergie - Finally
Fergie - Fergalicious
Fergie - Clumsy
Fergie - Big Girls Don't Cry (Personal)
Fergie - Big Girls Don't Cry
Fergie -  see also  Black Eyed Peas 
Ferguson, Jay - Thunder Island
Ferguson, Rebecca - Too Good to Lose
Ferguson, Rebecca - Nothing's Real But Love
Ferguson, Rebecca - Glitter & Gold
Fern - Tan F
Fern - Sublime Mujer
Fern - Me Voy a Quitar de en Medio
Fern - Lobo Herido
Fern - Lastima Que Seas Ajena
Fern - Fern
Fern - Borracho Te Recuerdo
Fern - Amor de los Dos [w/Alejandro Fern
Fern - Yo No Fui
Fern - Sin Tu Amor
Fern - Amor de los Dos [w/Vicente Fern
Fern - Dos Corazones, Dos Historias[w/Julio Iglesias]
Fern - Loco
Fern - Ni
Fern - Si He Sabido Amor
Fern - Tantita Pena
Fern - Para Bien o para Mal
Ferras - Hollywood's Not America
Ferro, Tiziano - Tardes Negras
Ferro, Tiziano - Alucinado
Ferry, Bryan - These Foolish Things
Ferry, Bryan & Roxy Music - Virginia Plain
Ferry, Bryan & Roxy Music - Slave to Love
Ferry, Bryan & Roxy Music - Same Old Scene
Ferry, Bryan & Roxy Music - Over You
Ferry, Bryan & Roxy Music - Oh Yeah
Ferry, Bryan & Roxy Music - More than This
Ferry, Bryan & Roxy Music - Love Is the Drug
Ferry, Bryan & Roxy Music - Let's Stick Together
Ferry, Bryan & Roxy Music - Jealous Guy
Ferry, Bryan & Roxy Music - Dance Away
Ferry, Bryan & Roxy Music - Avalon
Ferry, Bryan & Roxy Music - Angel Eyes
Few Good Men, A - Have I Never
FFH (Far from Home) - One of These Days
FFH (Far from Home) - Fly Away
Fiasco, Lupe - Battle Scars [w/Guy Sebastian]
Fiasco, Lupe - Daydreamin'
Fiasco, Lupe - I Gotcha
Fiasco, Lupe - Kick Push
Fiasco, Lupe - Shining Down [w/Matt Santos]
Fiasco, Lupe - Superstar [w/Matthew Santos]
Fiction Factory - Feels Like Heaven
Field Mob - Sick of Being Lonely
Field Mob - So What [w/Ciara]
Fierce - Sweet Love 2K
Fiestas - So Fine
Fifth Dimension, The - see  5th Dimension 
Fight - Little Crazy
Fighting Instinct - I Found Forever
Figueroa, Jose Manuel - No Se Vivir
Filan, Shane - Everything to Me
Filo & Perry & Eric Lumiere - Anthem
Filter - Best Things, The
Filter - Hey Man, Nice Shot
Filter - Take a Picture
Filter - Where Do We Go from Here
Finch - What It Is to Burn
Finck, Jerad - Runaway
Fine Young Cannibals - Good Thing
Fine Young Cannibals - Johnny Come Home
Fine Young Cannibals - She Drives Me Crazy
Finger Eleven - One Thing
Finger Eleven - Paralyzer
Finger Eleven - Thousand Mile Wish
Finger Eleven - Thousand Mile Wish (Elektra mix)
Finnegan, Larry - Dear One
Fireballs - Bottle of Wine
Firefall - Just Remember I Love You
Firefall - Strange Way
Firefall - You Are the Woman
Fireflies, The - You Were Mine
Firehouse - When I Look Into Your Eyes
Firehouse - Love of a Lifetime
Firehouse - I Live My Life for You
Firehouse - Hold the Dream
Firehouse - Don't Treat Me Bad
Firm, The - Radioactive
Firm, The - Satisfaction Guaranteed
First Class - Beach Baby
First Edition, The - see  Rogers, Kenny 
Fisher - I Will Love You
Fisher, Eddie - Dungaree Doll
Fisher, Eddie - I'm Walking Behind You
Fisher, Eddie - Oh My Papa
Fisher, Eddie - Outside of Heaven
Fisher, Eddie - Rose Tattoo
Fisher, Shea - Don't Chase Me
Fitzgerald, Ella - Cheek to Cheek
Fitzgerald, Ella - You Can Have Him
Fitzgerald, Ella - Tisket, a Tasket, A
Fitzgerald, Ella - Sweet Georgia Brown
Fitzgerald, Ella - Someone to Watch Over Me
Fitzgerald, Ella - Puttin' on the Ritz
Fitzgerald, Ella - On the Sunny Side of the Street
Fitzgerald, Ella - My Foolish Heart
Fitzgerald, Ella - Let's Face the Music and Dance
Fitzgerald, Ella - I've Got Rhythm
Fitzgerald, Ella - How Deep Is the Ocean
Fitzgerald, Ella - Crazy He Calls Me
Fitzgerlad, Ella - Summertime
Five - Let's Dance
Five - Rock the Party
Five - Until the Time Is Through
Five - We Will Rock You [w/Queen]
Five - When the Lights Go Out
Five - Keep on Movin'
Five - It's the Things You Do
Five - Invincible
Five - Close to Me
Five - Don't Wanna Let You Go
Five - Everybody Get Up
Five - Got the Feelin'
Five - If Ya Gettin' Down
Five Americans, The - Western Union
Five Blobs, The - Blob, The
Five Finger Death Punch - Way of the Fist, The
Five Finger Death Punch - Walk Away
Five Finger Death Punch - Hard to See
Five Finger Death Punch - Far From Home
Five Finger Death Punch - Devil's Own, The
Five Finger Death Punch - Bleeding, The
Five Finger Death Punch - Bad Company
Five for Fighting - World
Five for Fighting - Superman
Five for Fighting - Riddle, The
Five for Fighting - If God Made You
Five for Fighting - Easy Tonight
Five for Fighting - Devil in the Wishing Well, The
Five for Fighting - Chances
Five for Fighting - 100 Years
Five Man Electrical Band - Signs
Five Satins, The - To the Aisle
Five Satins, The - In the Still of the Night
Five Stairsteps - Ooh Child
Five Star - System Addict
Fivespeed - Mess, The
Fixx, The - Stand or Fall
Fixx, The - Sign of Fire, The
Fixx, The - Saved By Zero
Fixx, The - Red Skies
Fixx, The - One Thing Leads to Another
Flack, Roberta - You Make Me Feel Brand New
Flack, Roberta - Where Is the Love [w/Donny Hathaway]
Flack, Roberta - Tonight I Celebrate My Love for You[w/PeaboBryson]
Flack, Roberta - Set the Night to Music [w/Maxi Priest]
Flack, Roberta - Me and My Life [w/The Tremeloes]
Flack, Roberta - Killing Me Softly
Flack, Roberta - First Time Ever I Saw Your Face, The
Flack, Roberta - Feel Like Makin' Love
Flack, Roberta - Closer I Get to You, The [w/Donny Hathaway]
Flack, Roberta - Back Together Again [w/Donny Hathaway]
Flaming Lips - She Don't Use Jelly
Flaming Lips - Wand
Flamingos, The - I Only Have Eyes for You
Flamingos, The - I'll Be Home
Flanagan, Bud - Dad's Army
Flatt & Scruggs - Ballad of Jed Clampett
Flatt & Scruggs - Mountain Dew
Fleetwood Mac - Running Through the Garden
Fleetwood Mac - Rooms on Fire
Fleetwood Mac - Rhiannon
Fleetwood Mac - Peacekeeper
Fleetwood Mac - Over My Head
Fleetwood Mac - Oh Daddy
Fleetwood Mac - No Questions Asked
Fleetwood Mac - Nightair
Fleetwood Mac - Never Going Back Again
Fleetwood Mac - Need Your Love So Bad
Fleetwood Mac - Monday Morning
Fleetwood Mac - Man of the World
Fleetwood Mac - Sara
Fleetwood Mac - Say You Love Me
Fleetwood Mac - You Make Loving Fun
Fleetwood Mac - Warm Ways
Fleetwood Mac - Tusk
Fleetwood Mac - Talk to Me
Fleetwood Mac - Sugar Daddy
Fleetwood Mac - Stop Draggin' My Heart Around
Fleetwood Mac - Stand Back
Fleetwood Mac - Songbird
Fleetwood Mac - Silver Springs
Fleetwood Mac - Seven Wonders
Fleetwood Mac - Second Hand News
Fleetwood Mac - Say You Will
Fleetwood Mac - Little Lies
Fleetwood Mac - Landslide [Dixie Chicks version]
Fleetwood Mac - Landslide
Fleetwood Mac - Crystal
Fleetwood Mac - Chain, The
Fleetwood Mac - Blue Letter
Fleetwood Mac - Black Magic Woman
Fleetwood Mac - Big Love
Fleetwood Mac - Bella Donna
Fleetwood Mac - Beauty of the Beast
Fleetwood Mac - As Long as You Follow
Fleetwood Mac - After the Glitter Fades
Fleetwood Mac -  see also  Nicks, Stevie 
Fleetwood Mac -  see also  McVie, Christine 
Fleetwood Mac -  see also  Buckingham, Lindsey 
Fleetwood Mac - Don't Stop
Fleetwood Mac - Dreams
Fleetwood Mac - Kind of Woman
Fleetwood Mac - If Anyone Falls
Fleetwood Mac - Hypnotized
Fleetwood Mac - Holiday Road [Lindsey Buckingham solo]
Fleetwood Mac - Hold Me
Fleetwood Mac - Gypsy
Fleetwood Mac - Got a Hold on Me [Christine McVie solo]
Fleetwood Mac - Edge of Seventeen
Fleetwood Mac - Everywhere
Fleetwood Mac - Family Man
Fleetwood Mac - Go Your Own Way
Fleetwood Mac - Gold Dust Woman
Fleetwoods, The - Come Softly to Me
Fleetwoods, The - Mr. Blue
Fleming & John - Ugly Girl
Flickerstick - Talk Show Host
Flickerstick - Chloroform the One You Love
Flickerstick - Beautiful
Flight of the Conchords - Business Time
Flight of the Conchords - Hiphopapotamus vs Rhymenocerous
Flight of the Conchords - I'm Not Crying
Flight of the Conchords - Ladies of the World
Flight of the Conchords - Most Beautiful Girl (In the Room)
Flight of the Conchords - Think About It
Flip n' Fill - Shooting Star
Flirts, The - Jukebox Don't Put Another Dime
Flo Rida - Wild Ones [ft. Sia]
Flo Rida - Whistle
Flo Rida - Troublemaker [ft. Olly Murs]
Flo Rida - Sunshine [w/Phyllisia & Ne-Yo]
Flo Rida - Running Back [w/Jessica Mauboy]
Flo Rida - Run [ft. Redfoo]
Flo Rida - Right Round [w/Kesha]
Flo Rida - Low [w/T-Pain]
Flo Rida - Let It Roll
Flo Rida - In the Ayer [w/Will.I.Am]
Flo Rida - Bad Boys [w/Alexandra Burke]
Flo Rida - Be on You [w/Ne-Yo]
Flo Rida - Club Can't Handle Me [ft. David Guetta]
Flo Rida - Elevator [w/Timbaland]
Flo Rida - Good Feeling
Flo Rida - Hangover [w/Taio Cruz]
Flo Rida - I Cry
Floaters, The - Float On
Flobots - Rise
Flobots - Handlebars
Flock of Seagulls, A - I Ran (So Far Away)
Flock of Seagulls, A - Wishing
Floetry - Floetic
Floetry - Say Yes
Flogging Molly - Worst Day Since Yesterday
Flogging Molly - Tobacco Island
Flogging Molly - Seven Deadly Sins
Flogging Molly - Requiem for a Dying Song
Flogging Molly - Rebels of the Sacred Heart
Flogging Molly - Float
Flogging Molly - Drunken Lullabies
Flogging Molly - Devil's Dance Floor
Flogging Molly - Death Valley Queen
Florence and the Machine - You've Got the Love
Florence and the Machine - You Got the Love
Florence and the Machine - You Got the Dirtee Love [w/Dizzee]
Florence and the Machine - What the Water Gave Me
Florence and the Machine - Sweet Nothing [Florence Welch w/Calvin Harris]
Florence and the Machine - Spectrum (Say My Name) (Calvin Harris Remix)
Florence and the Machine - Shake It Out
Florence and the Machine - Rabbit Heart (Raise It Up)
Florence and the Machine - No Light, No Light
Florence and the Machine - Never Let Me Go
Florence and the Machine - Kiss with a Fist
Flores, Nico y Su Banda Puro Mazatlan - Noches Eternas
Flores, Nico y Su Banda Puro Mazatlan - Yo Te Seguir
Florida Georgia Line - Party People
Flowerpot Men - Let's Go to San Francisco
Flowers, Brandon - Crossfire
Floyd, Eddie - Bring It on Home to Me
Floyd, Eddie - Knock on Wood
