H.A.T.E. U - Carey, Mariah
Heat of the Moment - Asia
Heat of the Night - Aqua
Heat of the Night - Adams, Bryan
Heat Wave - Martha & the Vandellas
Heather's Wall - Herndon, Ty
Heatseeker - AC/DC
Heatwave - Ronstadt, Linda
Heatwave [w/Rymez & Ms D] - Wiley
Heaven - Los Lonely Boys
Heaven - Warrant
Heaven - Live
Heaven - Sand
Heaven - Adams, Bryan
Heaven - Mary Mary
Heaven - Winans, Cece & Bebe
Heaven & Hell - Black Sabbath
Heaven (slow version) - DJ Sammy
Heaven Bound - Shenandoah
Heaven Bound - Petrone, Shana
Heaven Can Wait - Meat Loaf
Heaven Can't Be Found - Williams, Hank Jr.
Heaven for Everyone - Queen
Heaven Help - Kravitz, Lenny
Heaven Help Me - Judd, Wynonna
Heaven Help My Heart - Judd, Wynonna
Heaven Is a Half Pipe - OPM
Heaven Is a Place on Earth - Carlisle, Belinda
Heaven Is a Place on Earth [Belinda Carlisle solo] - Go-Go's, The
Heaven Is My Woman's Love - Overstreet, Tommy
Heaven Is Tonight - Dirty Fences
Heaven Knows - Grass Roots, The
Heaven Knows I'm Miserable Now - Smiths, The
Heaven Knows [w/Brooklyn Dreams] (duet version) - Summer, Donna
Heaven Knows [w/Brooklyn Dreams] (solo version) - Summer, Donna
Heaven Must Be Missing an Angel - Tavares
Heaven Must Have Sent You - Elgins, The
Heaven Must Have Sent You [Bonnie Pointer solo] - Pointer Sisters, The
Heaven on their Minds - Show Tunes - Broadway - Jesus Christ Superstar
Heaven Only Knows - Harris, Emmylou
Heaven Says Hello - James, Sonny
Heaven Sent - Cole, Keyshia
Heaven Sent Me You - Montgomery, John Michael
Heaven Tonight - Malmsteen, Yngwie
Heaven [Bebe & Cece Winan] - Gospel/Christian
Heaven [w/Yanou] - DJ Sammy
Heaven's Just a Sin Away - Willis, Kelly
Heaven's on Fire - Kiss
Heaven's What I Feel - Estefan, Gloria
Heavenly Bodies - Conley, Earl Thomas
Heavenly Sunshine - Children's/Sunday School Songs
Heavy - Collective Soul
Heavy Liftin' - Shelton, Blake
Heavy Makes You Happy (Sha-na-boom-boom) - Staple Singers, The
Heavy Metal - Hagar, Sammy
Heavy Metal (Takin' a Ride) - Felder, Don
Heavy on My Heart - Anastacia
Heavy Things - Phish
Heavyweight Champion of the World - Reverend & the Makers
Heel Over Head - Puddle of Mudd
Heights - How Do You Talk to an Angel - Show Tunes - TV
Helen Wheels - Wings (w/Paul McCartney)
Helen Wheels [Wings] - McCartney, Paul
Helena - My Chemical Romance
Hell - Squirrel Nut Zippers
Hell and High Water - Brown, T. Graham
Hell Bent for Leather - Judas Priest
Hell Is for Children - Benatar, Pat
Hell No - Keith, Toby
Hell on Heels - Pistol Annies
Hell on the Heart - Church, Eric
Hell Song, The - Sum 41
Hell Yeah - Montgomery Gentry
Hell Yeah [w/Baby] - Ginuwine
Hell Yeah [w/Ginuwine] - Birdman
Hella Good - Stefani, Gwen
Hellagood - No Doubt
Hellion/Electric Eye, The - Judas Priest
Hello - Poe
Hello - Richie, Lionel
Hello - Evanescence
Hello Again - Diamond, Neil
Hello Cruel World - Ducas, George
Hello Darlin' - Twitty, Conway
Hello Dolly - Armstrong, Louis
Hello Dolly - Show Tunes - Movies
Hello Dolly - Show Tunes - Broadway
Hello God - Haggard, Marty
Hello God - Parton, Dolly
Hello Goodbye - Beatles, The
Hello Happiness - Drifters, The
Hello Hello - AC/DC
Hello Hello I'm Back Again - Glitter, Gary
Hello Hooray - Cooper, Alice
Hello I Love You - Doors, The
Hello in There - Prine, John
Hello It's Me - Rundgren, Todd
Hello Little Girl - Fourmost
Hello Lonely (Walk Away from This) - Theory of a Deadman
Hello LOVE - Montgomery, John Michael
Hello Love - Snow, Hank
Hello Mary Lou - Nelson, Ricky
Hello Mr. Heartache - Dixie Chicks
Hello Muddah, Hello Faddah! (A Letter from Camp) - Sherman, Allan
Hello Stranger - Elliman, Yvonne
Hello Stranger - Lewis, Barbara
Hello Tomorrow (adidas version) - Squeak E. Clean & Karen O.
Hello Trouble - Desert Rose Band, The
Hello Walls - Young, Faron
Hello World - Lady Antebellum
Hello Young Lovers - Sinatra, Frank
Hello [ft. Dragonette] - Solveig, Martin
Hello [w/Dragonette] - Solveig, Martin
Hello [w/Martin Solveig] - Dragonette
Hellow Twelve Hello Thirteen - Show Tunes - Broadway - Chorus Line
Hells Bells - AC/DC
Help Is on Its Way - Little River Band, The
Help Me - Mitchell, Joni
Help Me - Carter, Nick
Help Me Hold On - Tritt, Travis
Help Me Make It Through the Night - McBride, Martina
Help Me Make It Through the Night - Price, Ray
Help Me Make It Through the Night - Knight, Gladys
Help Me Make It Through the Night - Holt, John
Help Me Make It Through the Night - Smith, Sammi
Help Me Make It Through the Night - Nelson, Willie
Help Me Make It Through the Night - Kristofferson, Kris
Help Me Make It Through the Night (live) - Presley, Elvis
Help Me Make It Through the Yard - Pinkard & Bowden
Help Me Remember - Rascal Flatts
Help Me Understand - Adkins, Trace
Help Me [Nick Carter solo] - Backstreet Boys, The
Help Me, Rhonda - Beach Boys, The
Help Pour Out the Rain (Lacey's Song) - Jewell, Buddy
Help Somebody - Van Zant
Help the Aged - Pulp
Help Yourself - Jones, Tom
Help! - Beatles, The
Helping Me Get Over You [w/Lari White] - Tritt, Travis
Helping Me Get Over You [w/Travis Tritt] - White, Lari
Helplessly Hoping - Crosby, Stills, Nash & Young
Helplessly, Hopelessly - Andrews, Jessica
Helter Skelter - Beatles, The
Helter Skelter - U2
Hemorrhage (In My Hands) - Fuel
Henry Cartwright's Produce Stand - Tomlinson, Trent
Her - Tippin, Aaron
Her Diamonds - Thomas, Rob
Her Eyes - Monahan, Pat
Her Man - Allan, Gary
Her Name Is... - Jones, George
Her Royal Majesty - Darren, James
Her Strut - Seger, Bob
Her Town Too [w/J. D. Souther] - Taylor, James
Her Town Too [w/James Taylor] - Souther, J.D.
Here - Rascal Flatts
Here & Now - Steps
Here & Now - Del Amitri
Here (In Your Arms) - Hellogoodbye
Here 4 One - Blazin' Squad
Here Am I - MercyMe
Here and Now - Vandross, Luther
Here and Now - Letters to Cleo
Here By Me - 3 Doors Down
Here Comes a Man - Traffic
Here Comes Goodbye - Rascal Flatts
Here Comes My Baby - Mavericks, The
Here Comes My Baby - West, Dottie
Here Comes My Baby - Tremeloes, The
Here Comes My Girl - Petty, Tom
Here Comes Peter Cottontail - Children's Songs
Here Comes Santa Claus - Yoakam, Dwight
Here Comes Santa Claus - Christmas
Here Comes Santa Claus - Presley, Elvis
Here Comes Santa Claus - Traditional
Here Comes Santa Claus [Dwight Yoakam] - Christmas
Here Comes Santa Claus [Elvis] - Christmas
Here Comes Summer - Keller, Terry
Here Comes Summer - Keller, Jerry
Here Comes That Feeling - Lee, Brenda
Here Comes That Rainy Day Feeling - Fortunes, The
Here Comes the Hotstepper - Kamoze, Ini
Here Comes the Hurt Again - Gilley, Mickey
Here Comes the Night - Them
Here Comes the Night [Them] - Morrison, Van
Here Comes the Rain - Mavericks, The
Here Comes the Rain Again - Eurythmics, The
Here Comes the Snake - Cherry Poppin' Daddies
Here Comes the Sun - Harley, Steve
Here Comes the Sun - Beatles, The
Here Comes Your Man - Pixies, The
Here for a Good Time - Strait, George
Here for the Party - Wilson, Gretchen
Here I Am - Adams, Bryan
Here I Am - Loveless, Patty
Here I Am - Explosion, The
Here I Am (Come and Take Me) - UB40
Here I Am (Come and Take Me) - Green, Al
Here I Am (Just When I Thought I Was Over You) - Air Supply
Here I Am Again - Lynn, Loretta
Here I Am to Worship - Hugues, Tim
Here I Am [w/Nelly & Avery Storm] - Ross, Rick
Here I Am [w/Rick Ross & Avery Storm] - Nelly
Here I Am [w/Rick Ross & Nelly] - Storm, Avery
Here I Come - Fergie
Here I Go Again - Mario
Here I Go Again - Hollies, The
Here I Go Again - Morgan, Lorrie
Here I Go Again - Whitesnake
Here in My Heart - Martino, Al
Here in the Real World - Jackson, Alan
Here in Your Arms - Hellogoodbye
Here Is Gone - Goo Goo Dolls
Here It Comes Again - Melanie C
Here It Comes [w/Rick Smith] - Sand
Here It Goes Again - OK Go
Here It Is Merry Xmas - Christie, Tony
Here It Is Merry Xmas [Tony Christie] - Christmas
Here There and Everywhere - McCartney, Paul
Here There and Everywhere - Dion, Celine
Here there and Everywhere - Harris, Emmylou
Here to Stay - Korn
Here We Are - Alabama
Here We Are - Estefan, Gloria
Here We Go - Stakka Bo'
Here We Go Again - Charles, Ray
Here We Go Again - Lovato, Demi
Here We Go Again - Franklin, Aretha
Here We Go Again [w/Norah Jones] - Charles, Ray
Here We Go Again [w/Ray Charles] - Jones, Norah
Here We Go Loopty Loo - Children's/Campfire Songs
Here We Go [w/Kelly Rowland] - Trina
Here We Go [w/Trina] - Rowland, Kelly
Here with Me - MercyMe
Here with Me - Bailey, Phillip
Here with Me - Dido
Here Without You - 3 Doors Down
Here You Come Again - Parton, Dolly
Here's a Quarter (Call Someone Who Cares) - Tritt, Travis
Here's Some Love - Tucker, Tanya
Here's That Rainy Day - Holiday, Johnny
Here's That Rainy Day - Standards
Here's That Rainy Day - Standards - Jazz
Here's That Rainy Day - Williams, Andy
Here's That Rainy Day - Sinatra, Frank
Here's to Everything (Ooh La La) - Misha B
Here's to the Losers - Sinatra, Frank
Here's to the Night - Eve 6
Here's Where the Story Ends - Tin Tin Out
Here's Your Sign (Get the Picture) [w/Bill Engvall] - Tritt, Travis
Here's Your Sign (Get the Picture) [w/Travis Tritt] - Engvall, Bill
Here, There and Everywhere - Beatles, The
Herida Mortal - Rivera, Jerry
Herman's Hermits Medley 1 - Herman's Hermits
Herman's Hermits Medley 2 - Herman's Hermits
Hernandez, Marco - Soy un Sabordin - Ethnic - Spanish (more under individual artists)
Hero - Carey, Mariah
Hero - Verve Pipe, The
Hero - Family of the Year
Hero (theme from Spiderman) [Chad Kroeger & Josey Scott] - Saliva
Hero (theme from Spiderman) [Chad Kroeger & Josey Scott] - Nickelback
Hero of the Day - Metallica
Hero Takes a Fall - Bangles, The
Hero [english] - Iglesias, Enrique
Hero/Heroine - Boys Like Girls
Heroe [spanish] - Iglesias, Enrique
Heroes - Overstreet, Paul
Heroes - Bowie, David
Heroes - Wallflowers, The
Heroes - Shinedown
Heroes and Friends - Travis, Randy
Heroes and Villains - Beach Boys, The
Herrera, Eddy - Pegame Tu Vicio - Ethnic - Spanish (more under individual artists)
Herrera, Eddy - T - Ethnic - Spanish (more under individual artists)
Hersham Boys - Sham 69
Hey - Iglesias, Julio
Hey Baby - Stuart, Marty
Hey Baby - Channel, Bruce
Hey Baby - Nugent, Ted
Hey Baby - Chanel, Bruce
Hey Baby - Buckinghams, The
Hey Baby - DJ Otzi
Hey Baby (World Cup remix) - DJ Otzi
Hey Baby Que Paso - Texas Tornados, The
Hey Baby [Bruce Channel] - Show Tunes - Movies - Dirty Dancing
Hey Baby [w/Bounty Killer] - No Doubt
Hey Bartender - Blues Brothers, The
Hey Bartender - Lee, Johnny
Hey Big Spender - Sweet Charity
Hey Bitty - Nitty
Hey Bobby - Oslin, K.T.
Hey Bulldog - Beatles, The
Hey Cinderella - Bogguss, Suzy
Hey Daddy (Daddy's Home) [w/Plies] - Usher
Hey Daddy (Daddy's Home) [w/Usher] - Plies
Hey Diddle Diddle - Children's/Nursery Rhymes
Hey DJ - I Can't Dance (to That Music You're Playing) - Boo, Betty
Hey Dude - Shaker, Kula
Hey Girl - Legend, John
Hey Girl Don't Bother Me - Tams, The
Hey Girls!This Is Earl! Didn't Die - Craft, Earl Paul
Hey Good Lookin' - Williams, Hank Jr.
Hey Good Lookin' - Williams, Hank
Hey Good Lookin'[w/Black,Buffet,Chesny,Jacksn,Kth] - Strait, George
Hey Good Lookin'[w/Black,Buffet,Chesny,Kth,Strait] - Jackson, Alan
Hey Good Lookin'[w/Black,Buffet,Jacksn,Kth,Strait] - Chesney, Kenny
Hey Good Lookin'[w/Black,Chesny,Jacksn,Kth,Strait] - Buffett, Jimmy
Hey Good Lookin'[w/Bufft,Chesny,Jacksn,Kth,Strait] - Black, Clint
Hey Hey What Can I Do - Led Zeppelin
Hey Jealous Lover - Sinatra, Frank
Hey Jealousy - Gin Blossoms, The
Hey Joe - Smith, Carl
Hey Joe - Hendrix, Jimi
Hey Jude - Beatles, The
Hey Juliet - LMNT
Hey Ladies - Beastie Boys, The
Hey Leonardo (She Likes Me for Me) - Blessid Union of Souls, The
Hey Little Cobra - Rip Chords, The
Hey Little Girl - Clark, Dee
Hey Little Girl - Syndicate of Sound
Hey Little Girl - Icehouse
Hey Little Girl - Professor Longhair
Hey Little Girl - Shannon, Del
Hey Loretta - Lynn, Loretta
Hey Lover - LL Cool J
Hey Lover [w/Boyz II Men - LL Cool J
Hey Lover [w/LL Cool J] - Boyz II Men
Hey Ma [w/Cam'ron & Freekey Zekey & KaySlay] - Santana, Juelz
Hey Ma [w/Juelz Santana & Freekey Zekey & KaySlay] - Cam'ron
Hey Mama - Black Eyed Peas
Hey Man - Furtado, Nelly
Hey Man, Nice Shot - Filter
Hey Mr DJ - Zhane
Hey Mr. DJ (Keep Playin' This Song) - Backstreet Boys, The
Hey Mr. President - Warren Brothers, The
Hey Mr. President [Warren Brothers] - Patriotic
Hey Nineteen - Steely Dan
Hey Now - Tantric
Hey Now Girls Just Wanna Have Fun - Triple Image
Hey Now Now - Swirl 360
Hey Pachuco - Royal Crown Revue
Hey Papi - Cartana, Alex
Hey Paula - Paul & Paula
Hey Paula [Paul & Paula] - Show Tunes - Movies - Animal House
Hey Porsche - Nelly
Hey Pretty - Poe
Hey Sexy Lady [w/Brian & Tony Gold] - Shaggy
Hey Soul Sister - Train
Hey Stephen - Swift, Taylor
Hey Stoopid - Cooper, Alice
Hey There - Clooney, Rosemary
Hey There - Ray, Johnnie
Hey There - Grace, Stephanie
Hey There - Davis, Sammy Jr.
Hey There Delilah - Plain White T's
Hey There Lonely Boy - Ruby & the Romantics
Hey There Lonely Girl - Holman, Eddie
Hey Tonight - Creedence Clearwater Revival
Hey Whatever - Westlife
Hey Ya! - Outkast
Hey You - Bachman Turner Overdrive
Hey You - Pink Floyd
Hey You - 311
Hey, Soul Sister - Train
Hey, Won't You Play - Thomas, BJ
Hi Fidelity - Kids From Fame, The
Hi Ho Silver - Diamond, Jim
Hi Ho Silver Lining - Beck, Jeff
Hi, Hi, Hi - Wings (w/Paul McCartney)
Hi, Hi, Hi [Wings] - McCartney, Paul
Hi-de-hi Holiday Rock - Shane, Paul & the Yellowcoats
Hi-De-Ho (That Old Sweet Roll) - Blood, Sweat & Tears
Hickory Dickory Dock - Children's/Nursery Rhymes
Hicktown - Aldean, Jason
Hidden Agenda - David, Craig
Hide - Creed
Hide & Seek - Reed, Jimmy
Hide U - Kosheen
High - Lighthouse Family, The
High - Blunt, James
High & Dry - Radiohead
High Class Baby - Richard, Cliff
High Cost of Living - Johnson, Jamey
High Cotton - Alabama
High Enough - Damn Yankees
High Hopes - Sinatra, Frank
High Hopes - Pink Floyd
High Horse - Nitty Gritty Dirt Band, The
High Lonesome Sound - Gill, Vince
High Low and in Between - Wills, Mark
High Maintenance Woman - Keith, Toby
High Noon - Laine, Frankie
High on Love - Loveless, Patty
High on You - Survivor
High Powered Love - Harris, Emmylou
High Road Easy - Jordan, Sass
High School Confidential - Lewis, Jerry Lee
High School Musical - Be Good to Me [Ashley Tisdale] - Show Tunes - TV -  Disney
High School Musical - Breaking Free - Show Tunes - TV -  Disney
High School Musical - Now or Never - Show Tunes - TV -  Disney
High School Musical - What Time Is It - Show Tunes - TV -  Disney
High Sierra - Ronstadt, Linda
High Sierra - Trio
High Tech Redneck - Jones, George
High Time We Went - Cocker, Joe
High Voltage - AC/DC
High-Hopes - Kodaline
Higher - Creed
Higher and Higher - Wilson, Jackie
Higher and Higher - Coolidge, Rita
Higher and Higher, (Your Love Keeps Lifting Me) - Wilson, Jackie
Higher Ground - Wonder, Stevie
Higher Ground - UB40
Higher Ground - Streisand, Barbra
Higher Ground - Franklin, Aretha
Higher Ground - Battles, Lemmie
Higher Ground - Red Hot Chili Peppers
Higher Love - Winwood, Steve
Higher than This - Ledisi
Higher [acoustic version] - Creed
Higher [ft. Kylie Minogue] - Cruz, Taio
Higher [ft. Taio Cruz] - Minogue, Kylie
Highly Strung - Spandau Ballet
Highway 20 Ride - Zac Brown Band
Highway 20 Ride - Brown, Zac
Highway 40 Blues - Skaggs, Ricky
Highway Man - Nelson, Willie
Highway Robbery - Tucker, Tanya
Highway Song - Blackfoot
Highway Star - Deep Purple
Highway to Hell - AC/DC
Highwayman - Highwaymen, The
Highwayman [w/Jennings, Cash, & Kristofferson] - Nelson, Willie
Highwayman [w/Jennings, Nelson & Cash] - Kristofferson, Kris
Highwayman [w/Jennings, Nelson & Kristofferson] - Cash, Johnny
Highwayman [w/Nelson, Cash & Kristofferson] - Jennings, Waylon
Hillbillies - Hot Apple Pie
Hillbilly Bone [w/Blake Shelton] - Adkins, Trace
Hillbilly Bone [w/Trace Adkins] - Shelton, Blake
Hillbilly Deluxe - Brooks & Dunn
Hillbilly Girl with the Blues - Dalton, Lacy J.
Hillbilly Nation - Cowboy Crush
Hillbilly Rap - McCoy, Neal
Hillbilly Rock - Stuart, Marty
Hillbilly Rock Hillbilly Roll - Woolpackers
Hillbilly Shoes - Montgomery Gentry
Him - Holmes, Rupert
Himaholic - Price, Kelly
Hindu Times, The - Oasis
Hip Hop Hooray - Naughty By Nature
Hip Hop Police [w/Chamillionaire] - Slick Rick
Hip Hop Police [w/Slick Rick] - Chamillionaire
Hip to Be Square - Lewis, Huey & the News
Hiphopapotamus vs Rhymenocerous - Flight of the Conchords
Hippy Hippy Shake, The - Swinging Blue Jeans
Hippychick - Soho
Hips Don't Lie [w/Shakira] - Jean, Wyclef
Hips Don't Lie [w/Wyclef Jean] - Shakira
His Eye Is on the Sparrow - Show Tunes - Movies - Sister Act
His Hand in Mine - Presley, Elvis
His Latest Flame - Presley, Elvis
His Love Makes Me Beautiful - Show Tunes - Broadway - Funny Girl
His Name Is Lancelot - Show Tunes - Broadway - Spamalot
Historia Entre Tus Dedos - Taveras, Mickey
History in the Making - Rucker, Darius
History of a Boring Town - Less than Jake
History Repeating - Bassey, Shirley
History [w/Talib Kweli] - Mos Def
Hit 'em Up Style (Oops!) - Cantrell, Blu
Hit Me Off - New Edition
Hit Me Up - Farrell, Gia
Hit Me with Your Best Shot - Benatar, Pat
Hit Me with Your Rhythm Stick - Dury, Ian & the Blockheads
Hit or Miss - New Found Glory
Hit That - Offspring, The
Hit the Freeway [w/Loon] - Braxton, Toni
Hit the Road, Jack - Charles, Ray
Hit the Spot - Mendelson, Leslie
Hitchin' a Ride - Vanity Fare
Hits from the Bong - Cypress Hill
Hits, The - Perfect Stranger
Hives, The [Susanna Hoffs solo] - Bangles, The
Ho Hey - Lumineers, The
Ho Ho F****** Ho [Kevin Bloody Wilson] - Christmas - Comedy
Ho Ho F-cking Ho - Wilson, Kevin Bloody
Ho Ho Ho and a Bottle of Rum - Buffett, Jimmy
Ho! Ho! Ho! Who'd Be a Turkey at Christmas - John, Elton
Ho! Ho! Ho! Who'd Be a Turkey at Christmas [Elton John] - Christmas
Hog Wild - Williams, Hank Jr.
Hoja en Blanco - Monchy y Alexandra
Hokey Pokey, The - Children's/Silly Songs
Hokey Pokey, The - Children's Songs
Hokey Pokey, The - Standards
Hokey Pokey, The - Traditional
Hokey Pokey, The - Anthony, Ray
Hold Back the Night - Trammps, The
Hold It Against Me - Spears, Britney
Hold It Don't Drop It - Lopez, Jennifer
Hold Me - Oslin, K.T.
Hold Me - Fleetwood Mac
Hold Me - Forsberg, Ebba
Hold Me - Savage Garden
Hold Me - Proby, PJ
Hold Me Close - Essex, David
Hold Me Down - JLS
Hold Me Down - Lee, Tommy
Hold Me Down [Tommy Lee solo] - M
Hold Me Jesus - Mullins, Rich
Hold Me Jesus [Rich Mullins] - Gospel/Christian
Hold Me Now - Logan, Johnny
Hold Me Now - Thompson Twins, The
Hold Me Now [The Thompson Twins] - Show Tunes - Movies - Wedding Singer
Hold Me Thrill Me Kiss Me - Estefan, Gloria
Hold Me Tight - Nash, Johnny
Hold Me [w/Teddy Pendergrass] - Houston, Whitney
Hold Me [w/Whitney Houston] - Pendergrass, Teddy
Hold Me, Thrill Me, Kiss Me - Mathis, Johnny
Hold Me, Thrill Me, Kiss Me - Carter, Mel
Hold Me, Thrill Me, Kiss Me, Kill Me - U2
Hold My Hand - Hootie & the Blowfish
Hold My Hand [w/Akon] - Jackson, Michael
Hold My Hand [w/Michael Jackson] - Akon
Hold of Me - Mayne, GT & Dallas Blocker & Z-Ro
Hold On - Bubl
Hold On - Wilson Phillips
Hold On - Tunstall, KT
Hold On - Walters, Jamie
Hold On - Good Charlotte
Hold On - En Vogue
Hold On - Razorlight
Hold on Loosely - 38 Special
Hold on Tight - Electric Light Orchestra, The
Hold on to Me - Montgomery, John Michael
