H.A.T.E. U - Carey, Mariah
Hold on to My Heart - Genesis
Hold on to My Love - Ruffin, Jimmy
Hold on to the Nights - Marx, Richard
Hold on to What You Believe - Mumford & Sons
Hold on When You Get Love and Let Go When You Give It - Stars
Hold On [w/Duke Dumont] - MNEK
Hold on [w/Dwele] - West, Kanye
Hold on [w/Kanye West] - Dwele
Hold On [w/MNEK] - Dumont, Duke
Hold On, I'm Coming - Sam & Dave
Hold On, We're Going Home [w/Drake] - Jordan, Magid
Hold On, We're Going Home [w/Majid Jordan] - Drake
Hold the Dream - Firehouse
Hold the Line - Toto
Hold the Phone (live version) - Miller, Tor
Hold Tight - Dave Dee, Dozy, Beaky, Mick & Tich
Hold Up a Light - Take That
Hold You Down - Lopez, Jennifer
Hold You Now - Restless Heart
Hold Your Head Up - Argent
Holdin' - Diamond Rio
Holdin' Heaven - Byrd, Tracy
Holdin' on to Something - Carson, Jeff
Holdin' on to Yesterday - Ambrosia
Holdin' You - Wilson, Gretchen
Holding a Good Hand - Greenwood, Lee
Holding Back the Years - Simply Red
Holding Her and Loving You - Conley, Earl Thomas
Holding My Own - Darkness, The
Holding on to You - Liberty X
Holding Onto You - Liberty X
Holding Out for a Hero - Tyler, Bonnie
Holding Out Hope to You - English, Michael
Hole Hearted - Extreme
Hole in My Heart, A - Blackhawk
Hole in My Pocket - Shelton, Ricky Van
Hole in My Shoe - Traffic
Hole in My Soul - Aerosmith
Hole in the Ground, A - Cribbens, Bernard
Hole in the Head - Sugababes
Hole in the World - Eagles, The
Hole, The - Travis, Randy
Holes - Passenger
Holes in the Floor of Heaven - Wariner, Steve
Holidae in [w/Chingy & Ludacris] - Snoop Dogg
Holidae in [w/Chingy & Snoop Dogg] - Ludacris
Holidae In [w/Snoop Dogg & Ludacris] - Chingy
Holiday - Madonna
Holiday - Dizzee Rascal
Holiday - Green Day
Holiday - Bee Gees, The
Holiday in My Head - Smash Mouth
Holiday Road - Buckingham, Lindsey
Holiday Road [Lindsey Buckingham solo] - Fleetwood Mac
Hollaback Girl - Stefani, Gwen
Holler - Spice Girls, The
Holler Back - Lost Trailers, The
Hollow, The - Perfect Circle, A
Holly Holy - Diamond, Neil
Holly Jolly Christmas, A - Ives, Burl
Holly Jolly Christmas, A [Burl Ives] - Christmas
Holly Leaves and Christmas Trees - Christmas
Hollywood - Madonna
Hollywood - Bubl
Hollywood - Marina & the Diamonds
Hollywood Argyles - Alley Oop - Comedy
Hollywood B-tch - Stone Temple Pilots
Hollywood Nights - Seger, Bob
Hollywood Swinging - Kool & the Gang
Hollywood's Not America - Ferras
Holy - Nordeman, Nichole
Holy Cow - Dorsey, Lee
Holy Diver - Dio
Holy Grail [w/Jay-Z] - Timberlake, Justin
Holy Grail [w/Justin Timberlake] - Jay-Z
Holy Sh*t, It's Christmas! - Peters, Red
Holy Sh*t, It's Christmas! [Red Peters] - Christmas - Comedy
Holy Water - Big & Rich
Holy [Nichole Nordeman] - Gospel/Christian
Holy, Holy, Holy - Standards
Home - Daughtry
Home - Aplin, Gabrielle
Home - Bentley, Dierks
Home - Bubl
Home - Crow, Sheryl
Home - Jackson, Alan
Home - Ross, Diana
Home - Sharpe, Edward & the Magnetic Zeros
Home - Westlife
Home - Shelton, Blake
Home - Reeves, Jim
Home - Three Days Grace
Home - McGraw, Tim
Home Again - King, Carole
Home Again - Kiwanuka, Michael
Home Ain't Where His Heart Is (Anymore) - Twain, Shania
Home for the Holidays - Crosby, Bing
Home for the Holidays [Bing Crosby] - Christmas
Home in My Heart (North Carolina) - Church, Claudia
Home Is Where the Heart Is - Presley, Elvis
Home on the Range - Traditional
Home on the Range - Standards
Home on the Range - Children's/Campfire Songs
Home Run - Misha B
Home Sweet Home - M
Home Sweet Home - Underwood, Carrie
Home Sweet Home - Traditional
Home to Stay - Groban, Josh
Home to You - Montgomery, John Michael
Home, A - Dixie Chicks
Homeboy - Church, Eric
Homecoming '63 - Whitley, Keith
Homecoming Queen's Got a Gun - Brown, Julie
Homecoming [Chris Martin & Kanye West] - Coldplay
Homecoming [w/Chris Martin] - West, Kanye
Homeland - Rogers, Kenny
Homeless - Lewis, Leona
Homely Girl - Chi-Lites, The
Homely Girl - UB40
Homer & Jethro - The Battle of Kookamonga - Comedy
Homesick - Walker, Stan
Hometown Boy - Restless Heart
Hometown Glory - Adele
Hometown Honeymoon - Alabama
Homeward Bound - Simon & Garfunkel
Homewrecker - Wilson, Gretchen
Honest Mistake - Bravery, The
Honestly - Rimes, LeAnn
Honestly - Cartel
Honestly - Stryper
Honestly - Zwan
Honestly Sincere - Show Tunes - Broadway - Bye Bye Birdie
Honesty - Joel, Billy
Honesty (Write Me a List) - Atkins, Rodney
Honey - Goldsboro, Bobby
Honey - Carey, Mariah
Honey - Badu, Erykah
Honey Bee - Shelton, Blake
Honey Bun - Show Tunes - Movies - South Pacific
Honey Come Back - Campbell, Glen
Honey Do - Buffett, Jimmy
Honey Do - Walker, Mike
Honey Don't - Perkins, Carl
Honey Don't [w/Joe Walsh] - Earle, Steve
Honey Don't [w/Steve Earle] - Walsh, Joe
Honey Honey - ABBA
Honey Hush - Turner, Joe
Honey I Do - Campbell, Stacy Dean
Honey I Do - Leigh, Danni
Honey Love - Drifters, The
Honey Open That Door - Skaggs, Ricky
Honey to the Bee - Billie
Honey, I'm Home - Twain, Shania
Honeycomb - Rogers, Jimmie
Honeycomb - Rodgers, Jimmie
Honeymoon Feelin' - Clark, Roy
Honeysuckle Rose - Standards
Hong Kong Gardens - Siouxsie & the Banshees
Hong Kong Phooey - Show Tunes - TV
Honk If You Honkytonk - Strait, George
Honk Tonk Girl - Cash, Johnny
Honky Cat - John, Elton
Honky Tonk America - Kershaw, Sammy
Honky Tonk Attitude - Diffie, Joe
Honky Tonk Baby - Ricochet
Honky Tonk Baby - Highway 101
Honky Tonk Badonkadonk - Adkins, Trace
Honky Tonk Blues - Williams, Hank Jr.
Honky Tonk Blues - Williams, Hank
Honky Tonk Blues - Pride, Charley
Honky Tonk Crowd - Anderson, John
Honky Tonk Crowd - Trevino, Rick
Honky Tonk Heart - Highway 101
Honky Tonk Man - Yoakam, Dwight
Honky Tonk Merry Go Round - Cline, Patsy
Honky Tonk Mona Lisa - Hummon, Marcus
Honky Tonk Moon - Travis, Randy
Honky Tonk Myself to Death - Jones, George
Honky Tonk Song - Jones, George
Honky Tonk Superman - Tippin, Aaron
Honky Tonk Truth - Brooks & Dunn
Honky Tonk U - Keith, Toby
Honky Tonk Wine - Gilley, Mickey
Honky Tonk Women - Rolling Stones, The
Honky Tonk World - Ledoux, Chris
Honky Tonkin - Williams, Hank
Honky Tonkin' - Williams, Hank Jr.
Honky Tonkin' Fool - Supernaw, Doug
Honky Tonkin's What I Do Best [w/Marty Stuart] - Tritt, Travis
Honky Tonkin's What I Do Best [w/Travis Tritt] - Stuart, Marty
Honky-Tonk Man - Horton, Johnny
Honkytonkville - Strait, George
Honor Bound - Conley, Earl Thomas
Hooch - Everything
Hoochie Coochie Man - Waters, Muddy
Hoochie Coochie Man - Allman Brothers Band, The
Hood Boy - Fantasia
Hood Nigga - Gorilla Zoe
Hook - Blues Traveler
Hook Me Up - Veronicas, The
Hooked on a Feeling - Blue Swede
Hooked on a Feeling - Thomas, BJ
Hooked on a Feeling [Blue Swede] - Show Tunes - Movies - Reservoir Dogs
Hooked on Music - Davis, Mac
Hooray for Hollywood - Show Tunes - Movies
Hooray Hooray (It's a Cheeky Holiday) - Cheeky Girls
Hooverville - Show Tunes - Broadway - Annie
Hope - Twista
Hope Has a Place - Enya
Hope in a Hopeless World - Widespread Panic
Hope on the Rocks - Keith, Toby
Hope You're Feeling Me (Like I'm Feeling You) - Pride, Charley
Hopechest Song, The - Bentley, Stephanie
Hopeful - Ritter, Josh
Hopeless - Farris, Dionne
Hopeless Wanderer - Mumford & Sons
Hopelessly - Astley, Rick
Hopelessly Devoted to You - Show Tunes - Movies - Grease
Hopelessly Devoted to You - Grease
Hopelessly Devoted to You (Grease) - Newton-John, Olivia
Hopelessly Yours [w/Lee Greenwood] - Bogguss, Suzy
Hopelessly Yours [w/Suzy Bogguss] - Greenwood, Lee
Hora Enamorada - Crespo, Elvis
Horizon Has Been Defeated, The - Johnson, Jack
Horizontal Bop, The - Seger, Bob
Horny [Hot n' Juicy] - Mousse T
Horoscope - Wright, Chely
Horse to Mexico - Triggs, Trini
Horse with No Name, A - America
Horse With No Name, A [Dewey Bunnell solo] - America
Horton Hears a Who - Show Tunes - Broadway - Seussical
Hosanna - Show Tunes - Broadway - Jesus Christ Superstar
Hospital Food - Gray, David
Hostage of Love - Razorlight
Hot - Lavigne, Avril
Hot & Tipsy - Lyric
Hot & Wet [w/112] - Ludacris
Hot & Wet [w/Ludacris] - 112
Hot 'n Cold - Perry, Katy
Hot 2nite - New Edition
Hot and Nasty - Black Oak Arkansas
Hot Blooded - Foreigner
Hot Child in the City - Gilder, Nick
Hot Country and Single - Dillon, Dean
Hot Cross Buns - Standards
Hot Diggity (Dog Ziggity Boom) - Como, Perry
Hot for Teacher - Van Halen
Hot Fudge - Williams, Robbie
Hot Fun in the Summertime - Sly & the Family Stone
Hot Girls in Love - Loverboy
Hot Hot Hot - Arrow
Hot in Herre - Nelly
Hot in the City - Idol, Billy
Hot Legs - Stewart, Rod
Hot Like Fire - Aaliyah
Hot Line - Sylvers, The
Hot Love - T. Rex
Hot Mama - Adkins, Trace
Hot n' Cold - Perry, Katy
Hot Pants, Pt. 1 - Brown, James
Hot Patootie (Rocky Horror Picture Show) - Meat Loaf
Hot Patootie Bless My Soul - Rocky Horror Picture Show, The
Hot Patootie [Meat Loaf] - Show Tunes - Movies - Rocky Horror Picture Show
Hot Right Now [ft. Rita Ora] - DJ Fresh
Hot Right Now [w/DJ Fresh] - Ora, Rita
Hot Rod Lincoln - Commander Cody
Hot Stuff - Summer, Donna
Hot Time in the Old Town - Standards
Hot Water - Level 42
Hot, Hot, Hot - Poindexter, Buster
Hotel California - Eagles, The
Hotel Room Service - Pitbull
Hottest Girl in the World - JLS
Hottest Thing - Usher
Hotwire - Ballas, Mark
Hound Dog - Presley, Elvis
Hound Dog - Sha-Na-Na
Hound Dog [Sha-Na-Na] - Show Tunes - Movies - Grease
Hound Dog [Sha-Na-Na] - Grease
Hounds of Love - Bush, Kate
Hounds of Love - Futureheads, The
Hourglass - Squeeze
House at Pooh Corner - Loggins & Messina
House I Live In, The - Sinatra, Frank
House Is Not a Home, A - Vandross, Luther
House Is Rockin', The - Vaughan, Stevie Ray
House Keeper - Men of Vizion
House of Cards - Carpenter, Mary Chapin
House of Fun - Madness
House of Gold - Williams, Hank
House of Love - East 17
House of Love - Kindred the Family Soul
House of Love [w/Amy Grant] - Gill, Vince
House of Love [w/Vince Gill] - Grant, Amy
House of Pain - Faster Pussycat
House of Pain - Leigh, Danni
House of the Rising Sun - Animals, The
House Party, (Ain't Nothin' But A) - J. Geils Band, The
House That Jack Built, The - Franklin, Aretha
House That Jack Built, The [Alan Price Set] - Price, Alan
House with No Curtains, A - Jackson, Alan
Houses of the Holy - Led Zeppelin
Houston - Martin, Dean
Houston - Gatlin, Larry & the Gatlin Brothers
Houston We Have a Problem - Williams, Hank Jr.
How 'Bout Them Cowgirls - Strait, George
How 'bout Us - Campaign
How 'bout Us - Champaign
How 'Bout You - Church, Eric
How 'bout You Don't - Lost Trailers, The
How a Cowgirl Says Goodbye - Lawrence, Tracy
How About Me - Holiday, Johnny
How About That - Faith, Adam
How About You - Staind
How About You - Sinatra, Frank
How Am I Doin' - Bentley, Dierks
How Am I Supposed to Live Without You - Branigan, Laura
How Am I Supposed to Live Without You - Bolton, Michael
How Bad Do You Want It - McGraw, Tim
How Bizarre - OMC
How Blue - McEntire, Reba
How Blue Can You Get - King, B.B.
How Can I Be Sure - Lynne, Shelby
How Can I Be Sure - Cassidy, David
How Can I Be Sure - Rascals, The
How Can I Face Tommow - Cline, Patsy
How Can I Fall - Breathe
How Can I Forget - Isaacs, Sonya
How Can I Help You Say Goodbye - Loveless, Patty
How Can I Live - Ill Nino
How Can I Make You Love Me - Davis, Linda
How Can I Unlove You - Anderson, Lynn
How Can Love Survive - Show Tunes - Movies - Sound of Music
How Can Love Survive - Sound of Music, The
How Can We Be Lovers - Bolton, Michael
How Can You Mend a Broken Heart - Green, Al
How Can You Mend a Broken Heart - Bee Gees, The
How Can You Refuse Him Now - Williams, Hank
How Come - D12
How Come You Don't Call Me - Keys, Alicia
How Come You Never Go there - Feist
How Come, How Long [w/Babyface] - Wonder, Stevie
How Come, How Long [w/Stevie Wonder] - Babyface
How Cool Is That - Griggs, Andy
How Could an Angel Break My Heart [w/Kenny G] - Braxton, Toni
How Could You - Mario
How Could You Want Him - Spin Doctors, The
How D'Ya Like Your Eggs in the Morning [w/Helen O'Connell] - Martin, Dean
How Deep Is the Ocean - Fitzgerald, Ella
How Deep Is Your Love - Portrait
How Deep Is Your Love - Take That
How Deep Is Your Love - Bee Gees, The
How Deep Is Your Love [Bee Gees] - Show Tunes - Movies - Saturday Night Fever
How Did I Get By Without You - Waite, John
How Do I Breathe - Mario
How Do I Deal - Hewitt, Jennifer Love
How Do I Get There - Carter, Deana
How Do I Just Stop - McDonald, Richie
How Do I Live - Rimes, LeAnn
How Do I Live - Yearwood, Trisha
How Do I Live [dance version] - Rimes, LeAnn
How Do I Love Her - Chapman, Steven Curtis
How Do I Make You - Ronstadt, Linda
How Do I Turn You On - Milsap, Ronnie
How Do I Wrap My Heart Up for Christmas - Travis, Randy
How Do I Wrap My Heart Up for Christmas [Randy Travis] - Christmas
How Do You Do - Roxette
How Do You Do It - Gerry & the Pacemakers
How Do You Fall in Love - Alabama
How Do You Get That Lonely - Larsen, Blaine
How Do You Keep the Music Playing - Sinatra, Frank
How Do You Keep the Music Playing [w/James Ingram] - Austin, Patti
How Do You Keep the Music Playing [w/Patti Austin] - Ingram, James
How Do You Know - Robyn
How Do You Like Me Now - Keith, Toby
How Do You Love - Collective Soul
How Do You Milk a Cow - Judd, Cledus T.
How Do You Sleep - Lennon, John
How Do You Sleep - McCartney, Jesse
How Do You Sleep at Night - Hayes, Wade
How Do You Talk to an Angel - Heights, The
How Do You Tell the One - After 7
How Do You Want It - Shakur, Tupac
How Do You Want Me to Love You - 911
How Does It Feel? - Baker, Anita
How Far - McBride, Martina
How Far to Waco - Dunn, Ronnie
How Far We've Come - Matchbox Twenty
How Forever Feels - Chesney, Kenny
How Gone Is Goodbye - Tillis, Pam
How Great Is Your Love - MercyMe
How Great Thou Art - Standards
How Great Thou Art - Gospel/Christian
How Great Thou Art - Lynn, Loretta
How Great Thou Art - Presley, Elvis
How Great Thou Art - Traditional
How Great Thou Art - Jackson, Alan
How High the Moon - Ross, Murray
How I Beat Shaq - Carter, Aaron
How I Could Just Kill a Man - Rage Against the Machine
How I Feel - McBride, Martina
How I Roll - Mars, Charlie
How Insensitive - Standards - Jazz
How Insensitive - Standards
How It Was Supposed to Be - Leslie, Ryan
How Little We Know - Sinatra, Frank
How Long - White, Bryan
How Long - Ace
How Long Gone - Brooks & Dunn
How Long's a Tear Take to Dry - Beautiful South, The
How Love Should Be - Hilton, Tyler
How Lovely to Be a Woman - Show Tunes - Broadway - Bye Bye Birdie
How Low - Ludacris
How Lucky You Are - Show Tunes - Broadway - Seussical
How Many Days - Ingram, Jack
How Many Licks? [w/Lil Kim] - Sisqo
How Many Licks? [w/Sisqo] - Lil Kim
How Many More Times - Led Zeppelin
How Many Tears - Vee, Bobby
How Many Times - Levert, Gerald
How Many Ways - Braxton, Toni
How Much Do You Love Me - Berry, John
How Much I Feel - Ambrosia
How Much Is That Doggie - Roza, Lita
How Much Is That Doggie in the Window - Page, Patti
How Much Is That Doggie in the Window - Standards
How Much Is That Doggie in the Window - Children's Songs
How Much Longer - Sisters Wade
How Soon Is Now - Smiths, The
How Sweet It Is (To Be Loved By You) - Gaye, Marvin
How Sweet It Is (To Be Loved By You) - Taylor, James
How the Web Was Woven - Presley, Elvis
How the West Was Won - REM
How to Deal - Frankie J
How to Love - Lil Wayne
How to Raise a Child - Show Tunes - Broadway - Seussical
How to Save a Life - Fray, The
How to Touch a Girl - JoJo
How Was I to Know - McEntire, Reba
How Was I to Know - Montgomery, John Michael
How We Do  [w/50 Cent] - Game, The
How We Do (Party) - Ora, Rita
How We Do It (Around My Way) [w/Lloyd] - Ludacris
How We Do It (Around My Way) [w/Ludacris] - Lloyd
How We Do [w/The Game] - 50 Cent
How Will I Know - Houston, Whitney
How Wonderful You Are - Haskell, Gordon
How Ya Doin - Little Mix
How You Gonna Act Like That - Tyrese
How You Live (Turn Up the Music) - Point of Grace
How You Love Me Now - Hey Monday
How You Remind Me - Nickelback
How You Tell Me - McEntire, Reba
How Your Love Makes Me Feel - Diamond Rio
How'd I Wind Up in Jamaica - Byrd, Tracy
How's It Going to Be - Third Eye Blind
How's the Radio Know - Tippin, Aaron
How's the World Treating You - Presley, Elvis
How's the World Treating You [w/Alison Krauss] - Taylor, James
How's the World Treating You [w/James Taylor] - Krauss, Alison
How's Your Whole Family - Peters, Red
Howdy Doody - Show Tunes - TV
Howl - Beware of Darkness
Howzat - Sherbet
Hoy Empieza Mi Tristeza - Grupo Montez de Durango
Hoy Es Adios [w/Alejandro Lerner] - Santana, Carlos
HR Pufnstuf - Show Tunes - TV
Hucklebuck, The - Checker, Chubby
Huele a Peligro - Jackson, Giselle
Huelo a Soledad - Gabriel, Ana
Hully Gully - Olympics, The
Human - Killers, The
Human - Standards
Human - Pretenders, The
Human - Human League, The
Human - Stewart, Rod
Human Beings - Seal
Human Nature - Jackson, Michael
Human Touch - Springfield, Rick
Human Touch - Springsteen, Bruce
Human Wheels - Mellencamp, John Cougar
Humans Being - Van Halen
Hummers in Heaven - Martin, Barry
Hump De Bump - Red Hot Chili Peppers
Humpin' Around - Brown, Bobby
Humpty Dance, The - Digital Underground
Humpty Dumpty - Children's/Nursery Rhymes
Hundred Pounds of Clay, A - McDaniels, Gene
Hundred Years from Today, A - Sinatra, Frank
Hung Up - Madonna
Hunger Strike - Temple of the Dog
Hunger Strike [Temple of the Dog] - Soundgarden
Hunger Strike [Temple of the Dog] - Pearl Jam
Hunger, The - Holy, Steve
Hungry - Revere, Paul & the Raiders
Hungry - Navarro, Dave
Hungry Eyes - Carmen, Eric
Hungry Eyes - Haggard, Merle
Hungry Eyes [Eric Carmen] - Show Tunes - Movies - Dirty Dancing
Hungry Heart - Springsteen, Bruce
Hungry Like the Wolf - Duran Duran
Hungry [Dave Navarro solo] - Jane's Addiction
Hunt You Down - Hodges, JT
Hunter - Dido
Hurdy Gurdy Man - Donovan
Hurricane - Athlete
Hurricane - Owl Eyes
Hurricane - Carter, Carlene
Hurricane - Mendler, Bridgit
Hurry Home - Carroll, Jason Michael
Hurry Sundown - McBride & the Ride
Hurry Up and Wait - Stereophonics
Hurry Up Harry - Sham 69
Hurt - Newton, Juice
Hurt - Cash, Johnny
Hurt - Aguilera, Christina
Hurt - Yuro, Timi
Hurt - Presley, Elvis
Hurt Again - Blige, Mary J
Hurt By Love - Bodeens, The
Hurt Her Once for Me - Wilburn Brothers
Hurt Me - Rimes, LeAnn
Hurt Me Bad in a Real Good Way - Loveless, Patty
Hurt So Bad - Ronstadt, Linda
Hurt, The - Stevens, Cat
Hurtin's All Over, The - Smith, Connie
Hurting Each Other - Carpenters, The
Hurts So Good - Mellencamp, John Cougar
Husbands & Wives - Brooks & Dunn
Husbands & Wives - Miller, Roger
Husbands and Wives - Brooks & Dunn
Hush - Deep Purple
Hush Boy - Basement Jaxx
Hush Hush - Pussycat Dolls, The
Hush Little Baby - Children's/Bedtime Songs
Hush Little Baby [w/Ed Sheeran] - Wretch 32
Hush Little Baby [w/Wretch 32] - Sheeran, Ed
Hush [pop mix] - LL Cool J
Hush-a-Bye - Children's/Bedtime Songs
Hustlin' - Ross, Rick
Hydrolic [w/B5] - Bow Wow
Hydrolic [w/Bow Wow] - B5
Hyland, Brian - Itsy Bitsy Teeny Weeny Yellow Polka Dot Bikini - Comedy
Hymn - Ultravox
Hymn for a Sunday Evening - Show Tunes - Broadway - Bye Bye Birdie
Hymn to Her - Pretenders, The
Hyperactive! - Dolby, Thomas
Hypnotize - System of a Down
Hypnotize - Notorious BIG
Hypnotized - Fleetwood Mac
Hypnotized [w/Akon] - Plies
Hypnotized [w/Plies] - Akon
Hysteria - Def Leppard
Hysteria (I Want It Now) - Muse
