M - Aguilar, Pepe
M - Calder
M - Intocable
M - Pop Muzik - Comedy
Ma - Standards
Ma Baker - Boney M
Ma Belle Amie - Tee Set, The
Ma He's Making Eyes at Me - Zavaroni, Lena
Ma, I Don't Love Her [w/Clipse] - Evans, Faith
Ma, I Don't Love Her [w/Faith Evans] - Clipse
Ma-Ma-Ma Belle - Electric Light Orchestra, The
Mabelline - Presley, Elvis
Macarena - GrooveGrass Boyz, The
Macarena - Los del Mar
Macarena - Los Del Rio
MacArthur Park - Harris, Richard
MacArthur Park - Summer, Donna
Mach 5 - Presidents of the USA
Machete - Brother Cane
Machinehead - Bush
Machinery - Easton, Sheena
Macho Man - Village People, The
Mack the Knife - Darin, Bobby
Mack the Knife - Gares, Gareth
Mack the Knife - Williams, Robbie
Mack the Knife - Sinatra, Frank
Mack the Knife - Armstrong, Louis
Mack the Knife - Gates, Gareth
MacNamara's Band - Ethnic - Irish
MacNamara's Band [Paddy Noonan & the Grand Band] - Ethnic - Irish
Mad - Ne-Yo
Mad About You - Carlisle, Belinda
Mad About You - Show Tunes - TV
Mad About You [Belinda Carlisle solo] - Go-Go's, The
Mad Issues - Stone, Angie
Mad Over You - Crawford, Randy
Mad Passionate Love (from 'The Army Game') - Bresslaw, Bernard
Mad Season - Matchbox Twenty
Mad World - Tears for Fears
Mad World - Andrews, Michael & Gary Jules
Madame Helga - Stereophonics
Made for Lovin' You - Stone, Doug
Made for Lovin' You - Anastacia
Made in America - Keith, Toby
Made in England - John, Elton
Made in Japan - Owens, Buck
Made in the USA - Lovato, Demi
Made It Through the Rain - Manilow, Barry
Made Love Lately - Day 26
Made You Look - Nas
Madman Across the Water - John, Elton
Madness - Muse
Magazine - Christie, Lauren
Maggie - Foster & Allen
Maggie May - Stewart, Rod
Maggies Farm - Dylan, Bob
Magic - Cars, The
Magic - Thicke, Robin
Magic - Newton-John, Olivia
Magic - Pilot
Magic Bus - Who, The
Magic Carpet Ride - Steppenwolf
Magic Every Moment - Fogelberg, Dan
Magic Happen - Kindred the Family Soul
Magic Is There, The - O'Donnell, Daniel
Magic Man - Heart
Magic Moments - Como, Perry
Magic Pie - Oasis
Magic Power - Triumph
Magic Stick [w/50 Cent] - Lil Kim
Magic Stick [w/Lil Kim] - 50 Cent
Magic to Do - Show Tunes - Broadway - Pippin
Magic Touch, The - Platters, The
Magical Mystery Tour - Beatles, The
Magnet - Lohan, Lindsay
Magnet and Steel - Egan, Walter
Magnetic Eyes [w/Baby Blue] - Matrix & Futurebound
Magnificent - U2
Magnificent Seven, The - Clash, The
Main Event/Fight, The - Streisand, Barbra
Main Offender - Hives, The
Mainstreet - Seger, Bob
Majic - Joe
Major Distribution [w/50 Cent & Snoop Dogg] - Young Jeezy
Major Distribution [w/50 Cent & Young Jeezy] - Snoop Dogg
Major Distribution [w/Snoop Dogg & Young Jeezy] - 50 Cent
Major Tom (Coming Home) - Shiny Toy Guns
Major Tom (Coming Home) - Schilling, Peter
Make a Move - Lostprophets
Make a Move - Incubus
Make a Move on Me - Newton-John, Olivia
Make Believe - Standards
Make Her Feel Good - Mari, Teairra
Make It Alright - Thomas, Carl
Make It Clap [w/Spliff Star] - Busta Rhymes
Make It Easy on Yourself - Butler, Jerry
Make It Easy on Yourself - Warwick, Dionne
Make It Happen - Hear'say
Make It Happen - Carey, Mariah
Make It Like It Was - Belle, Regina
Make It Rain - Fast Ryde
Make It Rain [w/Fat Joe] - Lil Wayne
Make It Rain [w/Lil Wayne] - Fat Joe
Make It Real - Jets, The
Make It Right - Econoline Crush
Make It with You - Bread
Make It Work - Todd, Michala
Make Love Easy - Jackson, Freddie
Make Love Stay - Fogelberg, Dan
Make Luv [w/Oliver Cheatham] - Room 5
Make Luv [w/Room 5] - Cheatham, Oliver
Make Me an Island - Dolan, Joe
Make Me Better [w/Fabolous] - Ne-Yo
Make Me Better [w/Ne-Yo] - Fabolous
Make Me Know It - Presley, Elvis
Make Me Lose Control - Carmen, Eric
Make Me Pure - Williams, Robbie
Make Me Smile - Cockney Rebel
Make Me Smile - Chicago
Make Me Wanna Scream - Cantrell, Blu
Make Me Your Baby - Lewis, Barbara
Make Someone Happy - Standards
Make Someone Happy - Como, Perry
Make Sweet Love to Me - Whispers, The
Make That Move - Shalaman, Herb
Make the World Go Around - Sandy B.
Make the World Go Away - Presley, Elvis
Make the World Go Away - Arnold, Eddy
Make Up in Love - Stone, Doug
Make Up Your Mind - Theory of a Deadman
Make Us One - Morgan, Cindy
Make You Crazy - Dennen, Brett & Femi Kuti
Make You Say Ooh - Sweat, Keith
Make Your Own Kind of Music - Mamas & the Papas, The
Make Yourself Comfortable - Vaughan, Sarah
Makedamnsure - Taking Back Sunday
Maker Said Take Her, The - Alabama
Makes Me Wonder - Maroon 5
Makin' Good Love - Avant
Makin' Good Time - Campbell, Stacy Dean
Makin' Money - Handsome Devil
Makin' This Boy Go Crazy - Scott, Dylan
Makin' Up with You - Tennison, Chalee
Makin' Whoopee - Sinatra, Frank
Making Believe - Harris, Emmylou
Making Believe - Wells, Kitty
Making It - Naughton, David
Making Love Out of Nothing at All - Air Supply
Making Memories - Laine, Frankie
Making Memories of Us - Urban, Keith
Making Plans for Nigel - XTC
Making Whoopie - Dr. John
Making Your Mind Up - Bucks Fizz
Mala Femina - Ethnic - Italian
Mala Gente - Juanes
Male Stripper - Man 2 Man & Man Parrish
Malibu - Hole
Mama - Genesis
Mama - Williams, Holly
Mama - Thomas, BJ
Mama - Ethnic - Italian
Mama Can't Buy You Love - John, Elton
Mama Do - Lott, Pixie
Mama Do the Hump - Rizzie Kicks
Mama Do the Hump - Rizzle Kicks
Mama Don't Forget to Pray for Me - Diamond Rio
Mama Don't Get Dressed Up for Nothing - Brooks & Dunn
Mama He Treats Your Daughter Mean - Brown, Ruth
Mama I'm Coming Home - Osbourne, Ozzy
Mama Kin - Aerosmith
Mama Knows - Sheppard, T.G.
Mama Knows the Highway - Ketchum, Hal
Mama Let Him Play - Doucette
Mama Liked the Roses - Presley, Elvis
Mama Look a Boo-Boo - Belafonte, Harry
Mama Look at Boo Boo - Children's Songs
Mama Mia - A-Teens
Mama Mia -  see also  ABBA  - Show Tunes - Movies
Mama Mia -  see also  ABBA  - Show Tunes - Broadway
Mama Mia - Thank Abba for the Music - Show Tunes - Movies
Mama Mia - Thank Abba for the Music - Show Tunes - Broadway
Mama Said - Shirelles, The
Mama Said Knock You Out - LL Cool J
Mama She's Lazy - Pinkard & Bowden
Mama Told Me Not to Come - Three Dog Night
Mama Told Me Not to Come [w/Stereophonics] - Jones, Tom
Mama Told Me Not to Come [w/Tom Jones] - Stereophonics
Mama Tried - Haggard, Merle
Mama Used to Say - Junior
Mama Used to Say (Part 1) - Junior
Mama Used to Say (Part 2) - Junior
Mama Weer All Crazee Now - Quiet Riot
Mama Weer All Crazee Now - Slade
Mama Who Bore Me - Show Tunes - Broadway - Spring Awakening
Mama Who Bore Me (reprise) - Show Tunes - Broadway - Spring Awakening
Mama's Broken Heart - Lambert, Miranda
Mama's Never Seen Those Eyes - Forester Sisters, The
Mama's Song - Underwood, Carrie
Mama, He's Crazy - Judds, The
Mama, I'm a Big Girl Now - Show Tunes - Broadway - Hairspray
Mamas Don't Let Your Babies Grow Up to be Cowboys [w/Waylon Jennings] - Nelson, Willie
Mamas Don't Let Your Babies Grow Up to be Cowboys [w/Willie Nelson] - Jennings, Waylon
Mambo Italiano - Martin, Dean
Mambo Italiano - Clooney, Rosemary
Mambo No. 5 - Bega, Lou
Mame - Armstrong, Louis
Mame - If He Walked Into My Life - Show Tunes - Broadway
Mame - Put the Blame on Mame - Show Tunes - Broadway
Mame - We Need a Little Christmas - Show Tunes - Broadway
Mamma - Spice Girls, The
Mamma Mia - ABBA
Mamma's Hungry Eyes - Haggard, Merle
Man - Ethnic - Spanish (more under individual artists)
Man - Ethnic - Spanish (more under individual artists)
Man - Ethnic - Spanish (more under individual artists)
Man - Man
Man Ain't Made of Stone, A - Travis, Randy
Man and a Woman, A - Humperdinck, Engelbert
Man Doesn't Know (Reprise), A - Show Tunes - Broadway - Damn Yankees
Man for All Seasons - Williams, Robbie
Man From Laramie, The - Young, Jimmy
Man He Was, The - Jones, George
Man Holdin' On, A - Herndon, Ty
Man I Love, The - Streisand, Barbra
Man I Love, The - Garland, Judy
Man I'll Never Be, A - Boston
Man in Black - Cash, Johnny
Man in Love with You, The - Strait, George
Man in the Box - Alice in Chains
Man in the Mirror - Jackson, Michael
Man of Constant Borrow (Cledus T. Judd parody) - Soggy Bottom Boys, The
Man of Constant Borrow (parody of Soggy Bottom Boys) - Judd, Cledus T.
Man of La Mancha (I, Don Quixote) - Show Tunes - Broadway - Man of La Mancha
Man of Me - Allan, Gary
Man of My Word - Raye, Collin
Man of Steel - Williams, Hank Jr.
Man of the House - Wicks, Chuck
Man of the World - Fleetwood Mac
Man on the Corner - Genesis
Man on the Flying Trapeze - Standards
Man on the Moon - REM
Man on the Silver Mountain - Rainbow
Man Overboard - Blink 182
Man Overboard - Cox, Don
Man That Got Away, The - Garland, Judy
Man That I Love, The - Streisand, Barbra
Man That Turned My Mama On, The - Tucker, Tanya
Man This Lonely, A - Brooks & Dunn
Man to Man - Allan, Gary
Man Who Can't Be Moved, The - Script, The
Man Who Shot Liberty Valance, The - Pitney, Gene
Man Who Sold the World, The - Bowie, David
Man Who Sold the World, The - Nirvana
Man with 18 Wheels - Womack, Lee Ann
Man with the Bag, The - Starr, Kay
Man with the Child in His Eyes, The - Bush, Kate
Man with the Golden Gun [Lulu] - Show Tunes - Movies - James Bond
Man with the Golden Gun, The - Lulu
Man Without a Woman, A - Tomlinson, Trent
Man Without Love, A - Humperdinck, Engelbert
Man You Want Me to Be, The - Joel, Phil
Man! I Feel Like a Woman! - Twain, Shania
Man's Gotta Do, A - Brock, Chad
Man's Home Is His Castle, A - Hill, Faith
Manantial de Llanto - Sebastian, Joan
Manchester - Beautiful South, The
Manchester England - Hair
Manchester England (Reprise) - Hair
Manchild - Cherry, Neneh
Mandolin Rain - Hornsby, Bruce
Mandy - Manilow, Barry
Mandy - Westlife
Maneater - Furtado, Nelly
Maneater - Hall & Oates
Maniac - Sembello, Michael
Manic Depression - Hendrix, Jimi
Manic Monday - Bangles, The
Mannequin - Nothing's Gonna Stop Us Now [Starship] - Show Tunes - Movies
Mannish Boy - Waters, Muddy
Mansion on the Hill - Williams, Hank
Mansion on the Hill, A - Williams, Hank Jr.
Mansion on the Hill, A - Williams, Hank
Mansion Over the Hilltop - Presley, Elvis
Mansion Over the Hilltop [Elvis] - Gospel/Christian
Mansion You Stole, The - Horton, Johnny
Manuel, Manny - En las Nubes - Ethnic - Spanish (more under individual artists)
Manuelle, Victor - Como Duele - Ethnic - Spanish (more under individual artists)
Manuelle, Victor - El Tonto Que No Te Olvido - Ethnic - Spanish (more under individual artists)
Manuelle, Victor - Pero Dile - Ethnic - Spanish (more under individual artists)
Manuelle, Victor - Si la Ves - Ethnic - Spanish (more under individual artists)
Many a Long & Lonesome Highway - Crowell, Rodney
Many Rivers to Cross - UB40
Many Rivers to Cross - Cliff, Jimmy
Maps - Yeah Yeah Yeahs
Marathons - Peanut Butter - Comedy
Marble Halls - Enya
Marchate - Gisselle
Marco Polo [w/Bow Wow] - Soulja Boy
Marco Polo [w/Soulja Boy] - Bow Wow
Mardy Bum - Arctic Monkeys
Margaritaville - Buffett, Jimmy
Margie - Standards
Margie's at the Linclon Park Inn - Bare, Bobby
Marguerita (Fun in Acapulco) - Presley, Elvis
Marguerita Time - Status Quo
Maria - Show Tunes - Movies - Sound of Music
Maria - Show Tunes - Broadway - West Side Story
Maria - Sound of Music, The
Maria - Show Tunes - Movies - West Side Story
Maria - Martin, Ricky
Maria - Standards
Maria - Blondie
Maria - Mathis, Johnny
Maria - West Side Story
Maria (Shut Up and Kiss Me) - Nelson, Willie
Maria Elena - Pitney, Gene
Maria Magdalena, (I'll Never Be) - Sandra
Maria Meta Kitrino - Ethnic - Greek
Maria, Maria [w/the Product G&B] - Santana, Carlos
Mariachi - Alla en el Rancho Grande - Ethnic - Spanish (more under individual artists)
Mariachi - Ay, Jalisco No Te Rajes! - Ethnic - Spanish (more under individual artists)
Mariachi - Besame Mucho - Ethnic - Spanish (more under individual artists)
Mariachi - Celito Lindo - Ethnic - Spanish (more under individual artists)
Mariachi - Cucurrucucu Paloma - Ethnic - Spanish (more under individual artists)
Mariachi - Guantanamera - Ethnic - Spanish (more under individual artists)
Mariachi - La Cucaracha - Ethnic - Spanish (more under individual artists)
Mariachi - La Paloma - Ethnic - Spanish (more under individual artists)
Mariachi - La Retirada - Ethnic - Spanish (more under individual artists)
Mariachi - Mananitas Tapatias - Ethnic - Spanish (more under individual artists)
Mariachi - Mexico Lindo y Querido - Ethnic - Spanish (more under individual artists)
Mariachi - No Volvere - Ethnic - Spanish (more under individual artists)
Mariachi - Pa Todo el Ano - Ethnic - Spanish (more under individual artists)
Mariachi - Solamente una Vez - Ethnic - Spanish (more under individual artists)
Mariachi - Volver Volver - Ethnic - Spanish (more under individual artists)
Marianne - Hilltoppers, The
Marie Laveau - Bare, Bobby
Marina del Ray - Strait, George
Marine's Hymn - Standards
Marine's Hymn (Halls of Montezuma) - Traditional
Marine's Hymn (Halls of Montezuma) - Patriotic
Mariposa Traicionera - Man
Marrakesh Express - Crosby, Stills, Nash & Young
Married with Children - Love and Marriage - Show Tunes - TV
Marry for Money - Adkins, Trace
Marry Me [w/Buffy Lawson] - Diamond, Neil
Marry the Night - Lady Gaga
Martha's Harbour - All About Eve
Martin, Barry - Hummers in Heaven - Comedy
Martin, Ricky - Bella - Ethnic - Spanish (more under individual artists)
Martin, Ricky - Cup of Life, The - Ethnic - Spanish (more under individual artists)
Martin, Ricky - La Copa de la Vida - Ethnic - Spanish (more under individual artists)
Martin, Ricky - Livin' la Vida Loca - Ethnic - Spanish (more under individual artists)
Martin, Ricky - Tal Vez - Ethnic - Spanish (more under individual artists)
Martin, Steve - King Tut - Comedy
Martinez, Rogelio - Y Sigues Siendo Tu - Ethnic - Spanish (more under individual artists)
Mary - Scissor Sisters
Mary Had a Little Lamb - Children's Songs
Mary Had a Little Lamb - Children's/Happy Songs
Mary Had a Little Lamb - Traditional
Mary in the Morning - Martino, Al
Mary in the Morning - Presley, Elvis
Mary Jane - James, Rick
Mary Jane's Last Dance - Petty, Tom
Mary Lou - Hawkins, Ronnie
Mary Mary Quite Contrary - Children's/Silly Songs
Mary's Boy Child - Oh My Lord - Boney M
Mary's Prayer - Wilson, Danny
Mary's Song (Oh My My My) - Swift, Taylor
Mary, Mary - Monkees, The
Mas Grande Que Grande - Ednita
Mas Que Nada - Black Eyed Peas
Mas Que Tu Amigo - Sol
Mas Tequila - Hagar, Sammy
Masculinity - Show Tunes - Broadway - La Cage Aux Folles
MASH - Show Tunes - TV
Mashed Potato Time - Sharp, Dee Dee
Masochism Tango, The - Lehrer, Tom
Masquerade - Show Tunes - Broadway - Phantom of the Opera
Massachusetts - Bee Gees, The
Masses Against the Classes - Manic Street Preachers
Master and Servant - Depeche Mode
Master Blaster (Jammin') - Wonder, Stevie
Master of Puppets - Metallica
Master of the House - Les Mis
Master of the House - Show Tunes - Broadway - Les Mis
Masterpiece - Temptations, The
Masterpiece - Atlantic Starr
Masterplan, The - Oasis
Matchbox - Perkins, Carl
Matches - Kershaw, Sammy
Matchstickmen & Matchstalk Cats & Dogs - Brian & Michael
Material Girl - Madonna
Matinee - Ferdinand, Franz
Matrimony - O'Sullivan, Gilbert
Matter of Time - Smith, Michael W.
Matter of Time, A - Sellers, Jason
Matter of Trust, A - Joel, Billy
Matters of the Heart - McDonald, Michael
Matthew & Son - Stevens, Cat
Matthew, Mark, Luke and Earnhardt - Sellers, Shane
Mauboy, Jessica - Burn - Show Tunes - TV - Australian Idol
Maureen - Fountains of Wayne
Mauvis Garcon - Adamo, Salvatore
Maverick - Restless Heart
Max / Paddy's Road to Nowhere - Kay, Peter & Patrick McGuinness
Maxwell's Silver Hammer - Beatles, The
May It Be [from Lord of the Rings] - Enya
May the Bird of Paradise Fly Up Your Nose - Dickens, Little Jimmy
Maybe - Bunton, Emma
Maybe - Iglesias, Enrique
Maybe - Barnett, Mandy
Maybe - Krauss, Alison
Maybe - Chantels
Maybe Baby - Holly, Buddy
Maybe He'll Notice Her Now [w/Richie McDonald] - McCready, Mindy
Maybe I Deserve - Tank
Maybe I Know - Gore, Leslie
Maybe I Mean Yes - Dunn, Holly
Maybe I Should Have Been Listening - Watson, Gene
Maybe I'm Amazed - Wings (w/Paul McCartney)
Maybe I'm Amazed [Wings] - McCartney, Paul
Maybe It Was Memphis - Tillis, Pam
Maybe It's Because I'm a Londoner - Standards
Maybe Love Will Change Your Mind - Nicks, Stevie
Maybe Not Tonight [duet w/Lorrie Morgan] - Kershaw, Sammy
Maybe Not Tonight [w/Sammy Kershaw] - Morgan, Lorrie
Maybe She'll Get Lonely - Ingram, Jack
Maybe She's Human - Mattea, Kathy
Maybe Someday - Lonestar
Maybe That's What It Takes - Parks, Alex
Maybe This Time - Minelli, Liza
Maybe Tomorrow - Fury, Billy
Maybe Tomorrow - Mesh
Maybe Tomorrow - Stereophonics
Maybe Tomorrow - Bush, Terry
Maybe We Should Just Sleep on It - McGraw, Tim
Maybe Your Baby's Got the Blues - Judds, The
Maybe, Maybe Not - McCready, Mindy
Maybelline - Berry, Chuck
Mayberry - Rascal Flatts
Mayor of Simpleton, The - XTC
McElderry, Joe - The Climb - Show Tunes - TV - UK X Factor
McKenzie, Bob & Doug - Twelve Days of Christmas - Comedy - Christmas
McManus, Michelle - All This Time - Show Tunes - TV - UK Pop Idol
McManus, Michelle - Meaning of Love, The - Show Tunes - TV - UK Pop Idol
McNamara's Band - Noonan, Paddy & the Grand Band
MDO - No Puedo Olvidar (pop) - Ethnic - Spanish (more under individual artists)
MDO - T - Ethnic - Spanish (more under individual artists)
Me - Cole, Paula
Me & Bobby McGee - Kristofferson, Kris
Me & Bobby McGee - Joplin, Janis
Me & Charlie Talking - Lambert, Miranda
Me & God - Turner, Josh
Me & Julio Down By the School Yard - Simon & Garfunkel
Me & Mrs. Jones - Paul, Billy
Me & My Imagination - Ellis-Bextor, Sophie
Me & My Shadow - Williams, Robbie
Me & U - Cassie
Me & You & a Dog Named Boo - Lobo
Me & You Versus the World - Space
Me Against the Music [w/Britney Spears] - Madonna
Me Against the Music [w/Madonna] - Spears, Britney
Me and Emily - Proctor, Rachel
Me and Maxine - Kershaw, Sammy
Me and My Baby - Show Tunes - Broadway - Chicago
Me and My Gang - Rascal Flatts
Me and My Life [w/Roberta Flack] - Tremeloes, The
Me and My Life [w/The Tremeloes] - Flack, Roberta
Me and My Monkey - Williams, Robbie
Me and My Shadow - Davis, Sammy Jr.
Me and My Shadow - Standards
Me and Paul - Nelson, Willie
Me and the Elephant - Goldsboro, Bobby
Me and Those Dreamin' Eyes of Mine - D'Angelo
Me and You - Chesney, Kenny
Me Caiste del Cielo - Preciado, Julio, y Su Banda Perla del Pacifico
Me Da Lo Mismo - Manuelle, Victor
Me Declaro Culpable - Los Tigres del Norte
Me Equivoqu - Mariana
Me Estoy Acostumbrando a Ti - Aguilar, Pepe
Me Estoy Volviendo Loco - Jordi
Me Falta Valor - Aguilar, Pepe
Me Gusta Vivir de Noche - Los Tucanes de Tijuana
Me Haces Mucha Falta - Los Tucanes de Tijuana
Me Huele a Soledad - MDO
Me Ire - Fonsi, Luis
Me Julie [w/Ali G] - Shaggy
Me Julie [w/Shaggy] - Ali G
Me Libere - El Gran Combo de P.R.
Me Llamo Raquel - Banda Machos
Me Love - Kingston, Sean
Me Myself & I - Jones, Jive
Me Myself and I - Vitamin C
Me Myself and I - De la Soul
Me Neither - Paisley, Brad
Me Plus One - Kasabian
Me So Horny - 2 Live Crew
Me Time - Matassa, Lisa
Me Time - Headley, Heather
Me Too - Keith, Toby
Me Vas a Extranar - Aguilar, Pepe
Me Volv - Los Angeles de Charly
Me Voy a Quitar de en Medio - Fern
Me Without You - Essien, Loick
Me, My Heart and I - Gearing, Ashley
Me, Myself & I - Beyonc
Mean Mistreater - Grand Funk Railroad, The
Mean Streak - Y & T
Mean to Me - Tonic
Mean to Me - Ronstadt, Linda
Mean Woman Blues - Orbison, Roy
Mean Woman Blues - Presley, Elvis
Meant to Be - Kershaw, Sammy
Meant to Live - Switchfoot
Meanwhile - Strait, George
Meanwhile Back at the Ranch - Clark Family Experience, The
Measure of a Man - Mark & Sam
Measure of a Man - Ingram, Jack
Meat and Potato Man - Jackson, Alan
Meat Pie, Sausage Roll (Come on England, Gi's a Goal) - Grandad Roberts & His Son Elvis
Meek Shall Inherit, The - Show Tunes - Broadway - Little Shop of Horrors
Meet in the Middle - Diamond Rio
Meet Me at Mary's Place - Cooke, Sam
Meet Me Half Way - Loggins, Kenny
Meet Me Halfway - Black Eyed Peas
Meet Me in Montana [w/Dan Seals] - Osmond, Marie
Meet Me in Montana [w/Marie Osmond] - Seals, Dan
Meet Me in St. Louis - Standards
Meet Me in St. Louis - Garland, Judy
Meet Me on the Corner - Lindisfarne
Meet Me on the Equinox [Twilight] - Death Cab for Cutie
Meet Me with Your Black Drawers On - Hardiman, Gloria
Meet Virginia - Train
Meeting in the Ladies Room - Klymaxx
Megalomaniac - Incubus
Melachrinaki - Ethnic - Greek
Mele Kalikimaka - Buffett, Jimmy
Mele Kalikimaka - Crosby, Bing
Mele Kalikimaka [Bing Crosby] - Christmas
Mele Kalikimaka [Bing Crosby] - Ethnic - Hawaiian
Melissa - Allman Brothers Band, The
Mellow Yellow - Donovan
Melody Fair - Bee Gees, The
