M - Aguilar, Pepe
Melt - Melanie C
Meltdown - AC/DC
Melting Pot - Blue Mink
Memories - Presley, Elvis
Memories Are Made of This - Martin, Dean
Memories to Burn - Watson, Gene
Memory - Streisand, Barbra
Memory - Manilow, Barry
Memory - Page, Elaine
Memory - Brightman, Sarah
Memory Like I'm Gonna Be, A - Tucker, Tanya
Memory Making Night - Wiggins, John & Audrey
Memory Remains, The - Metallica
Memphis Soul Song - Uncle Kracker
Memphis Tennessee - Jones, Tom
Memphis Tennessee - Presley, Elvis
Memphis Women & Chicken - Brown, T. Graham
Memphis, Tennessee - Berry, Chuck
Men - Forester Sisters, The
Men and Mascara - Roberts, Julie
Men Don't Change - Dalley, Amy
Men in Black - Smith, Will
Men in Black [Will Smith] - Show Tunes - Movies
Men in Brown - Yankovic,  Weird Al 
Mendelssohn - Wedding March - Classical
Mending Fences - Restless Heart
Mendocino County Line [w/Lee Ann Womack] - Nelson, Willie
Mendocino County Line [w/Willie Nelson] - Womack, Lee Ann
Mendocino Ragazina - Sir Douglas Quintet, The
Mentira - La Ley
Mentirosa - Los Rieleros del Norte
Mentiroso - Iglesias, Enrique
Mercedes Benz - Joplin, Janis
Mercedes Boy - Pebbles
Mercury Blues - Jackson, Alan
Mercy - Duffy
Mercy - Collins, Marcus
Mercy - OneRepublic
Mercy Mercy Me (The Ecology) - Gaye, Marvin
Mercy Mercy Me [Marvin Gaye cover] - Palmer, Robert
Mercy Mercy Me/I Want You - Palmer, Robert
Mercy Mercy Mercy - Buckinghams, The
Merry Christmas Baby - Springsteen, Bruce
Merry Christmas Baby - Berry, Chuck
Merry Christmas Darling - Carpenters, The
Merry Christmas Darling [Carpenters] - Christmas
Merry Christmas Everyone - Christie, Tony
Merry Christmas Everyone - Shakin' Stevens
Merry Christmas Everyone [Shakin' Stevens] - Christmas
Merry Christmas Everyone [Tony Christie] - Christmas
Merry F****** Christmas [South Park] - Christmas - Comedy
Merry F-cking Christmas - South Park
Merry Old Land of Oz - Show Tunes - Movies - Wizard of Oz
Merry Xmas Everybody - Slade
Merry Xmas Everybody [Slade] - Christmas
Mersey Paradise - Stone Roses
Mesmerize [w/Ashanti] - Ja Rule
Mesmerize [w/Ja Rule] - Ashanti
Mesmerized - Evans, Faith
Mess Around - Charles, Ray
Mess of Blues, A - Presley, Elvis
Mess, The - Fivespeed
Message in a Bottle - Police, The
Message of Love - Pretenders, The
Message of Love - Journey
Message to Michael - Warwick, Dionne
Message to My Mother - Williams, Hank
Message to You Rudi, A - Specials, The
Message, The - Grandmaster Flash
Messin' with the Kid - King, Freddy
Messin' with the Kid - Wells, Junior
Metal Guru - T. Rex
Metal Health - Quiet Riot
Metaphor - Show Tunes - Broadway - Fantasticks, The
Method of Modern Love - Hall & Oates
Metro, The - Berlin
Mexican 2002, The [w/Marc Anthony] - Thalia
Mexican 2002, The [w/Thalia] - Anthony, Marc
Mexican Blackbird - ZZ Top
Mexican Girl - Smokie
Mexican Radio - Wall of VooDoo
Mexican Wine - Fountains of Wayne
Mexico - Taylor, James
Mi Bendita Tierra - Gabriel, Juan
Mi Bomb - Cabas
Mi Chico Latino - Halliwell, Geri
Mi Fantasia - Los Tigres del Norte
Mi Forma de Sentir - Giro
Mi Funeral - Garcia, Victor
Mi Gente [w/Quintanilla III y Los Kumbia Kings] - Ozomatli
Mi Libertad - Rivera, Jerry
Mi Manera, A - Gypsy Kings
Mi Media Mitad - Ruiz, Rey
Mi Ni - Los Toros Band
Mi Nina (Bachata version) - Los Toros Band
Mi Primer Amor (Salsa) - Ceballo, Kevin
Mi Primer Millon - Bacilos
Mi Sol, Mi Luna - Crespo, Elvis
Mi Soldado - Los Tigres del Norte
Mi Tierra - Estefan, Gloria
Mi Vida Loca (My Crazy Life) - Tillis, Pam
Miami - Smith, Will
Miami 2017 (Seen the Lights Go Out on Broadway) - Joel, Billy
Miami My Amy - Whitley, Keith
Miami Vice - In the Air Tonight [Phil Collins] - Show Tunes - TV
Michael Caine - Madness
Michael Row the Boat Ashore - Highwaymen, The
Michael Row the Boat Ashore - Traditional
Michael, Row the Boat Ashore - Brothers Four, The
Michelle - Overlanders
Michelle - Beatles, The
Mickey - Basil, Toni
Mickey - Lolly
Mickey [original version] - Dan Band, The
Mickey's Monkey - Miracles, The
Middle of Nowhere - Hot Hot Heat
Middle of Nowhere, The - McComas, Brian
Middle of the Road - Pretenders, The
Middle, The - Jimmy Eat World
Midlife Crisis - Faith No More
Midnight at the Lost and Found - Meat Loaf
Midnight at the Oasis - Maldaur, Maria
Midnight at the Oasis - Brand New Heavies
Midnight at the Oasis - Muldaur, Maria
Midnight Blue - Gramm, Lou
Midnight Blue (I Think We Can Make It) - Manchester, Melissa
Midnight Confessions - Grass Roots, The
Midnight Girl in a Sunset Town - Sweethearts of the Rodeo
Midnight in Chelsea - Bon Jovi
Midnight in Montgomery - Jackson, Alan
Midnight Rambler - Rolling Stones, The
Midnight Rider - Allman, Gregg
Midnight Rider - Allman Brothers Band, The
Midnight Romeo - Push Play
Midnight Run - Example
Midnight Special, The - Creedence Clearwater Revival
Midnight Special, The - Turner, Joe
Midnight Special, The - Rivers, Johnny
Midnight Train to Georgia - Knight, Gladys
Midnight, Me and the Blues - Tillis, Mel
Midnite Maniac - Krokus
Mienteme - Tanon, Olga
Mientes Tan Bien - Sin Bandera
Might Have Been - Holy, Steve
Mighty 'O' - Outkast
Mighty Clouds of Joy - Thomas, BJ
Mighty Love - Spinners, The
Mighty Mouse - Show Tunes - TV
Mighty Quinn (Quinn the Eskimo) - Manfred Mann
Migrate [w/Mariah Carey] - T-Pain
Migrate [w/T-Pain] - Carey, Mariah
Miguel, Luis - Amarte Es un Placer - Ethnic - Spanish (more under individual artists)
Miguel, Luis - Como - Ethnic - Spanish (more under individual artists)
Miguel, Luis - Contigo (Estar Contigo) - Ethnic - Spanish (more under individual artists)
Miguel, Luis - Cuando Vuelva a Tu Lado - Ethnic - Spanish (more under individual artists)
Miguel, Luis - Dormir Contigo - Ethnic - Spanish (more under individual artists)
Miguel, Luis - La Barca - Ethnic - Spanish (more under individual artists)
Miguel, Luis - La Bikina - Ethnic - Spanish (more under individual artists)
Miguel, Luis - La Puerta - Ethnic - Spanish (more under individual artists)
Miguel, Luis - No Me Platiques Mas - Ethnic - Spanish (more under individual artists)
Miguel, Luis - No Se Tu - Ethnic - Spanish (more under individual artists)
Miguel, Luis - O T - Ethnic - Spanish (more under individual artists)
Miguel, Luis - Por Debajo de la Mesa - Ethnic - Spanish (more under individual artists)
Miguel, Luis - Sol, Arena y Mar - Ethnic - Spanish (more under individual artists)
Miguel, Luis - Y - Ethnic - Spanish (more under individual artists)
Mil Gracias - Banda Maguey
Mile a Minute, A - Rose, Clarice
Mile End - Pulp
Mile End [Pulp] - Show Tunes - Movies - Trainspotting
Miles Away - Winger
Miles Away - Madonna
Miles to Go - Dion, Celine
Military Madness - Crosby, Stills, Nash & Young
Military, The - Show Tunes - Broadway - Seussical
Milk - Garbage
Milkcow Blues Boogie - Presley, Elvis
Milkshake - Kellis
Milkshake - Kelis
Milkshake [original version] - Dan Band, The
Milky White Way - Presley, Elvis
Millennium - Williams, Bobbie
Millennium - Williams, Robbie
Millennium Prayer, The - Richard, Cliff
Miller's Cave - Snow, Hank
Miller, Roger - I'm a Nut - Comedy
Milli, A - Lil Wayne
Millie - De Hoy en Adelante - Ethnic - Spanish (more under individual artists)
Millie - En Cuerpo y Alma - Ethnic - Spanish (more under individual artists)
Millie - Una Voz en el Alma - Ethnic - Spanish (more under individual artists)
Million Dollar Bill - Houston, Whitney
Million Love Songs, A - Take That
Million Miles - Fuel
Million Miles Away - Offspring, The
Million Miles Away, A - Plimsouls, The
Million Pieces - Newsboys
Million to One, A - Charles, Jimmy
Millionaire - Script, The
Mills, Ben - Beside You - Show Tunes - TV - UK X Factor
Mind Blowing Decisions - Heatwave
Mind Games - Lennon, John
Mind of Her Own, A - Berry, John
Mind of Its Own - Beckham, Victoria
Mind Your Own Business - Williams, Hank Jr.
Mind Your Own Business - Williams, Hank
Minder - Waterman, Dennis
Mine - Presley, Elvis
Mine - Taproot
Mine Again - Carey, Mariah
Mine All Mine - SHeDAISY
Minerva - Deftones, The
Minimum Day - Cold War Kids
Minivan - Hometown News
Minnie the Moocher - Calloway, Cab
Minnie the Moocher [Cab Calloway] - Blues Brothers, The
Minor Variation, A - Joel, Billy
Minority - Green Day
Minstrel Boy - Ethnic - Irish
Mint Car - Cure, The
Minute - Menzel, Idina
Minute By Minute - Doobie Brothers, The
Minute You're Gone, The - Richard, Cliff
Minutos - Arjona, Ricardo
Mio - Rubio, Paulina
Miracle - Bon Jovi
Miracle - Foo Fighters
Miracle - Perfect Stranger
Miracle (radio mix) - Cascada
Miracle Man - Smokin' Armadillos
Miracle of Love - Eurythmics, The
Miracle of the Rosary - Presley, Elvis
Miracle Song, The - Sedaka, Neil
Miracle, The - Houston, Whitney
Miracles - Williams, Don
Miracles - Jefferson Starship
Miracles Happen - M_a
Miracles Happen - Myra
Mirage - James, Tommy & the Shondells
Mirror - Blue Night, The - Show Tunes - Broadway - Spring Awakening
Mirror in the Bathroom - Beat, The
Mirror Mirror - Dollar
Mirror Mirror - Ross, Diana
Mirror, Mirror - M2M
Mirror, Mirror - Diamond Rio
Mirrorman - Human League, The
Mirrors - Timberlake, Justin
Mirrors [w/Bruno Mars] - Lil Wayne
Mirrors [w/Lil Wayne] - Mars, Bruno
Miserable - Lit
Misery - Beatles, The
Misery - Good Charlotte
Misery - Soul Asylum
Misery & Gin - Haggard, Merle
Misery Business - Paramore
Misery Loves Company - Wagoner, Porter
Misery [Pink & Steven Tyler] - Aerosmith
Misery [w/Steven Tyler] - Pink
Misfit - Studt, Amy
Misled - Dion, Celine
Miss America - Styx
Miss Ann - Little Richard
Miss Baltimore Crabs, (The Legend of) - Show Tunes - Broadway - Hairspray
Miss Being Mrs. - Lynn, Loretta
Miss California [w/Dante Thomas] - Michel, Pras
Miss California [w/Pras Michel] - Thomas, Dante
Miss Chatelaine - Lang, K.D.
Miss Difficult - Cowboy Crush
Miss Emily's Picture - Conlee, John
Miss Independent - Clarkson, Kelly
Miss Independent - Ne-Yo
Miss Me Baby - Cagle, Chris
Miss Missing You - Saturdays, The
Miss Murder - AFI
Miss Saigon - Last Night of the World, The - Show Tunes - Broadway
Miss Sun - Scaggs, Boz
Miss the Mississippi and You - Oslin, K.T.
Miss World - Hole
Miss You - Rolling Stones, The
Miss You - Aaliyah
Miss You - Clapton, Eric
Miss You Like Crazy - Cole, Natalie
Miss You Much - Jackson, Janet
Miss You Nights - Westlife
Miss You Nights - Richard, Cliff
Missin' You - Pride, Charley
Missing - Everything But the Girl
Missing Missouri - Evans, Sara
Missing My Baby - Selena
Missing Person - Smith, Michael W.
Missing You - Brooks & Dunn
Missing You - Case
Missing You - Turner, Tina
Missing You - Ross, Diana
Missing You - Rogers, Kenny
Missing You - Perry, Steve
Missing You - Waite, John
Missing You - Mavericks, The
Missing You 2007 [w/Alison Krauss] - Waite, John
Missing You 2007 [w/John Waite] - Krauss, Alison
Missing You Now - Bolton, Michael
Missing You [w/Brandy, Gladys Knight & Chaka Khan] - Tamia
Missing You [w/Brandy, Tamia, & Chaka Khan] - Knight, Gladys
Missing You [w/Brandy, Tamia, & Gladys Knight] - Khan, Chaka
Missing You [w/Tamia, Gladys Knight & Chaka Khan] - Brandy
Mission Bells - Nathanson, Matt
Mission Impossible 2 - Take a LookAround[LimpBzkt] - Show Tunes - Movies
Mission Temple Fireworks Stand [w/Robert Randolph] - Sawyer Brown
Mission Temple Fireworks Stand [w/Sawyer Brown] - Randolph, Robert & the Family Band
Missionary Man - Eurythmics, The
Mississippi - Pussy Cat
Mississippi Cotton Pickin' Delta Town - Pride, Charley
Mississippi Girl - Hill, Faith
Mississippi Moon - Anderson, John
Mississippi Queen - Mountain
Mississippi Queen - Osbourne, Ozzy
Mississippi Squirrel Revival - Stevens, Ray
Mistake - McIntosh, Stephanie
Mistaken Identity - Goodrem, Delta
Mister Officer - Jypsi
Mister Sandman - Four Aces, The
Mistletoe - Bieber, Justin
Mistletoe & Wine - Richard, Cliff
Mistletoe and Holly - Christmas
Mistletoe and Wine - Richard, Cliff
Mistletoe and Wine [Cliff Richard] - Christmas
Mistletoe [Justin Bieber] - Christmas
Mistress Mabel - Fratellis, The
Misty - Standards
Misty - Stevens, Ray
Misty - Holiday, Billie
Misty - Vaughan, Sarah
Misty - Mathis, Johnny
Misty Blue - Humperdinck, Engelbert
Misty Blue - Moore, Dorothy
Misty Mountain Hop - Led Zeppelin
Misunderstanding - Genesis
Misunderstood - Bon Jovi
Misunderstood - Williams, Robbie
Mixed Emotions - Rolling Stones, The
Mixed Up World - Ellis-Bextor, Sophie
MJB Da MVP - Blige, Mary J
Mmm Bop - Hanson
Mmm Mmm Mmm Mmm - Crash Test Dummies
Mo' Money Mo' Problems - Notorious BIG
Moan - Cray, Robert
Moanin' the Blues - Williams, Hank
Mob Rules, The - Osbourne, Ozzy
Mob Rules, The - Black Sabbath
Mobile - Lavigne, Avril
Mockingbird - Eminem
Mockingbird - Foxx, Charles & Inez
Mockingbird Hill - Page, Patti
Mockingbird [w/Carly Simon] - Taylor, James
Mockingbird [w/James Taylor] - Simon, Carly
Mockingbird [w/Krystal] - Keith, Toby
Mockingbird [w/Toby Keith] - Krystal
Model, The - Kraftwerk
Modern Day Bonnie and Clyde - Tritt, Travis
Modern Day Cowboy - Tesla
Modern Day Romance - Nitty Gritty Dirt Band, The
Modern Girl - Meat Loaf
Modern Love - Bowie, David
Modern Man - Peterson, Michael
Modern Way - Kaiser Chiefs
Modern Woman - Joel, Billy
Modern World, The - Jam, The
Mohammed's Radio - Ronstadt, Linda
Mojo Boogie - Winter, Johnny
Molly - Sponge
Molly Malone - Traditional
Molly Malone - Dublin City Ramblers
Molly Malone (Cockles and Mussels) - Ethnic - Irish
Molly Malone [Dublin City Ramblers] - Ethnic - Irish
Molly's Chambers - Kings of Leon
Mom and Dad's Waltz - Frizzell, Lefty
Moment Like This, A - Clarkson, Kelly
Moment Like This, A - Lewis, Leona
Moment of Weakness - Naked, Bif
Moments - Emerson Drive
Moments of Love - Dennis, Cathy
Moments to Remember - Manilow, Barry
Moments to Remember - Four Lads, The
Mommy for a Day - Wells, Kitty
Mon Joe [Piche] - Ethnic - French
Mon Petit Boogie Woogie [Dufresne] - Ethnic - French
Mona Lisa - Humperdinck, Engelbert
Mona Lisa - Cole, Nat 'King'
Mona Lisa Lost Her Smile - Coe, David Allan
Mona Lisa on Cruise Control - Robbins, Dennis
Mona Lisas & Mad Hatters - John, Elton
Monday Mi Amor - Soluna
Monday Monday - Hear'say
Monday Morning - Pulp
Monday Morning - Fleetwood Mac
Monday Morning Church - Jackson, Alan
Monday Without You - Wilsons, The
Monday Without You [The Wilsons] - Wilson Phillips
Monday Without You [The Wilsons] - Wilson, Brian
Monday, Monday - Mamas & the Papas, The
Money - Blues Brothers, The
Money - Pink Floyd
Money - Strong, Barrett
Money (That's What I Want) - Kingsmen, The
Money (That's What IWant)[Kngsmn] - Show Tunes - Movies - Wedding Singer
Money Can't Buy It - Eurythmics, The
Money Changes Everything - Lauper, Cyndi
Money Don't Matter 2 Night - Prince
Money for Nothing - Dire Straits
Money Honey - Presley, Elvis
Money in the Bank - Lil Scrappy
Money in the Bank - Anderson, John
Money Maker [w/Ludacris] - Williams, Pharrell
Money Maker [w/Ludacris] - Pharrell
Money Maker [w/Pharrell] - Ludacris
Money Makes the World Go 'Round - Minelli, Liza
Money Makes the World Go 'Round - Gray, Joel
Money Money Money - ABBA
Money or Love - Black, Clint
Money Talks - AC/DC
Money to Burn - Ashcroft, Richard
Money's Too Tight to Mention - Simply Red
Money(That's What I Want)[Kingsmen] - Show Tunes - Movies - Animal House
Monkees Theme, The - Monkees, The
Monkees, The - Show Tunes - TV
Monkey - Michael, George
Monkey Around - Show Tunes - Broadway - Seussical
Monkey Bars - Coney Hatch
Monkey Business - Skid Row
Monkey Gone to Heaven - Pixies, The
Monkey Wrench - Foo Fighters
Mono - Love, Courtney
Mono [Courtney Love solo] - Hole
Monsoon - Williams, Robbie
Monster - Automatic, The
Monster - Lady Gaga
Monster in My Pants - Schneider, Fred
Monster in My Pants [Fred Schneider solo] - B-52's, The
Monster Mash, The - Pickett, Bobby Boris
Monster You Made - Pop Evil
Monster's Holiday - Pickett, Bobby Boris
Montaner, Ricardo - El Poder de Tu Amor - Ethnic - Spanish (more under individual artists)
Montaner, Ricardo - Ojos Negros - Ethnic - Spanish (more under individual artists)
Montaner, Ricardo - Resumiendo - Ethnic - Spanish (more under individual artists)
Montaner, Ricardo - Yo Puedo Hacer - Ethnic - Spanish (more under individual artists)
Montego Bay - Bloom, Bobby
Montenegro, Pilar - Qu - Ethnic - Spanish (more under individual artists)
Montero, Pablo - Que Voy a Hacer Sin Ti - Ethnic - Spanish (more under individual artists)
Montero, Pablo - Vuelve Junto a Mi - Ethnic - Spanish (more under individual artists)
Monty Python - All for One - Comedy
Monty Python - Always Look on the Bright Side of Life - Comedy
Monty Python - Always Look on the Bright Side of Life - Show Tunes - Movies
Monty Python - Brave Sir Robin - Comedy
Monty Python - Come with Me - Comedy
Monty Python - Find Your Grail - Comedy
Monty Python - Fisch Schlapping Dance - Comedy
Monty Python - Galaxy Song - Show Tunes - Movies
Monty Python - Galaxy Song - Comedy
Monty Python - His Name Is Lancelot - Comedy
Monty Python - I Am Not Dead Yet - Comedy
Monty Python - I'm All Alone - Comedy
Monty Python - Knights of the Round Table - Comedy
Monty Python - Lumberjack Song - Comedy
Monty Python - Lumberjack Song - Show Tunes - TV
Monty Python - Sit on My Face - Comedy
Monty Python - Song That Goes Like This, The - Comedy
Monty Python - Whatever Happened to My Part - Comedy
Monty Python - You Won't Succeed on Broadway - Comedy
Mony Mony - James, Tommy & the Shondells
Mony Mony - Idol, Billy
Mony Mony (live) - Idol, Billy
Moo La Moo - Azar, Steve
Moodswings - Church, Charlotte
Moody Blue - Presley, Elvis
Moody River - Boone, Pat
Moon Is Still Over Her Shoulder, The - Johnson, Michael
Moon River - Williams, Andy
Moondance - Morrison, Van
Moonglow - Stewart, Rod
Mooning - Grease
Mooning - Show Tunes - Movies - Grease
Moonlight and Roses - Reeves, Jim
Moonlight and Roses - Standards
Moonlight Bay - Standards
Moonlight Becomes You - Sinatra, Frank
Moonlight Becomes You - Standards
Moonlight Feels Right - Starbuck
Moonlight in Vermont - Vaughan, Sarah
Moonlight in Vermont - Holiday, Billie
Moonlight in Vermont - Nelson, Willie
Moonlight Serenade - Manilow, Barry
Moonlight Shadow - Oldfield, Mike
Moonlight Swim - Presley, Elvis
Moonlighter - Davis, Stephanie
Moonlighting - Sayer, Leo
Moonlighting - Jarreau, Al
Moonlighting [Al Jarreau] - Show Tunes - TV
Moonraker - Show Tunes - Movies - James Bond
Moonraker - Bassey, Shirley
Moonshadow - Stevens, Cat
Moonshine - Munroe, Megan
Moonshine - Mars, Bruno
Moonshinin' - Joe Zelek Band
Mope - Bloodhound Gang
More - Newton, Wayne
More - Adkins, Trace
More - Sinatra, Frank
More - Darin, Bobby
More - Standards - Jazz
More (Theme from Mondo Cane) - Williams, Andy
More and More - Pierce, Webb
More Beaver (parody of Me Neither) - Judd, Cledus T.
More Beaver [Cledus T. Judd parody of Me Neither] - Paisley, Brad
More Boys I Meet, The - Underwood, Carrie
More Human than Human - White Zombie
More Human than Human [White Zombie] - Zombie, Rob
More Humane Mikado, A - Show Tunes - Broadway - Mikado, The
More I Drink, The - Shelton, Blake
More I See You, The - Standards
More I See You, The - Montel, Chris
More I See You, The - Montez, Chris
More Like Her - Lambert, Miranda
More Like the Movies - Dr. Hook
More Love - Stone, Doug
More Love - Dixie Chicks
More Love More Power - Deyo, Jeff
More Love More Power - Smith, Michael W.
More More More - Andrea True Connection
More More More - Carmel
More More More - Stevens, Rachel
More of a Man - Carrington, Rodney
More of Your Love - Derailers, The
More than a Feeling - Boston
More than a Memory - Brooks, Garth
More Than a Memory - McKay, Franklin
More than a Woman - Bee Gees, The
More than a Woman - Tavares
More than a Woman - 911
More than a Woman - Aaliyah
More than Everything - Akins, Rhett
More than I Can Say - Sayer, Leo
More than I Can Say - Blige, Mary J
More than I Can Say - Vee, Bobby
More than I Can Stand - Cray, Robert
More than I Need to Know - Scooch
More than I Wanted to Know - Regina Regina
More than Love - Los Lonely Boys
More Than Miles - Gilbert, Brantley
More than That - Backstreet Boys, The
More than the Eyes Can See - Martino, Al
More than This - 10,000 Maniacs
More than This - Ferry, Bryan & Roxy Music
More than This - One Direction
More than This - Emmie
More than Words - Frankie J
More than Words - Extreme
More than Words Can Say - Alias
More than You Know - Sinatra, Frank
More than You'll Ever Know - Tritt, Travis
More than You'll Ever Know [w/Boyz II Men] - Wilson, Charlie
More than You'll Ever Know [w/Charlie Wilson] - Boyz II Men
More to Life, (There's Gotta Be) - Orrico, Stacie
More to Me - Pride, Charley
More Today than Yesterday - Spiral Staircase
More Where That Came From - Parton, Dolly
More You Ignore Me, the Closer I Get, The - Morrissey
More, More, More Pt. 1 - Andrea True Connection
