M - Aguilar, Pepe
Moreno, Dario - Eso Es el Amor - Ethnic - Spanish (more under individual artists)
Morir de Amor - Conjunto Primavera
Mornin' - Jarreau, Al
Mornin' Ride - Greenwood, Lee
Morning - Brown, Jim Ed
Morning After - Newton, Wayne
Morning After, The - McGovern, Maureen
Morning Desire - Rogers, Kenny
Morning Glow - Show Tunes - Broadway - Pippin
Morning Has Broken - Stevens, Cat
Morning Papers, The - Prince
Morning Song - Jewel
Morning Sun - Williams, Robbie
Morning Train (Nine to Five) - Easton, Sheena
Morning Wood - Carrington, Rodney
Morningside - Diamond, Neil
Morningtown Ride - Seekers, The
Morse Code of Love - Capris, The
Moscas en la Casa - Shakira
Moses - Coldplay
Moses Supposes - Kelly, Gene
Mosh - Eminem
Most Beautiful Girl (In the Room) - Flight of the Conchords
Most Beautiful Girl in the World, The - Prince
Most Beautiful Girl in the World, The - Jones, Tom
Most Beautiful Girl in the World, The - Rich, Charlie
Most Beautiful Girl, The - South 65
Most Beautiful Girl, The - Rich, Charlie
Most Beautiful Thing in the World, The - Murray, Keith
Most Girls - Pink
Most High - Monet, Jerzee
Most Precarious - Blues Traveler
Mother - Danzig
Mother - Pink Floyd
Mother - Lennon, John
Mother & Child Reunion - Simon, Paul
Mother & Father - Madonna
Mother I Miss You [w/Dalia] - Tesh, John
Mother in Law - K-Doe, Ernie
Mother Like Mine - Band Perry, The
Mother Mother - Bonham, Tracy
Mother's Bride - Michael, George
Mother's Little Helper - Rolling Stones, The
Mother-In-Law - Doe, Ernie K.
Motherless Child - Clapton, Eric
MotherLover [ft. Justin Timberlake] - Lonely Island
MotherLover [w/Lonely Island] - Timberlake, Justin
Mothers of the Disappeared - U2
Motivation - Sum 41
Moto Psycho - Megadeth
Motorcycle Emptiness - Manic Street Preachers
Motown Song, The - Stewart, Rod
Motownphilly - Boyz II Men
Mountain Dew - Flatt & Scruggs
Mountain Dew - Ethnic - Irish
Mountain Greeney - Torme, Mel
Mountain Music - Alabama
Mountain of Love - Rivers, Johnny
Mountains - Biffy Clyro
Mountains - Clyro, Biffy
Mountains - Lonestar
Mountains of Mourne - Foster & Allen
Mountains of Mourne - Irish Mist
Mountains of Mourne [Irish Mist] - Ethnic - Irish
Mourning - Tantric
Mouth - Bainbridge, Merrill
Mouthwash - Nash, Kate
Move - Little Mix
Move - Thousand Foot Krutch
Move Along - All American Rejects, The
Move Closer - Nelson, Phyllis
Move It - Richard, Cliff
Move It Like This - Baha Men
Move It on Over - Thorogood, George & the Destroyers
Move It on Over [w/Hank Jr. & III] - Williams, Hank
Move It on Over [w/Hank Sr. & III] - Williams, Hank Jr.
Move It on Over [w/Hank Sr. & Jr.] - Williams, HankIII
Move On - Jordan, David
Move On - Warren Brothers, The
Move on Up - Mayfield, Curtis
Move Over - Joplin, Janis
Move This - Technotronic
Move Ya Body [w/Jabba] - Nina Sky
Move Your Body - Eiffel 65
Move Your Feet - Junior Senior
Moves Like Jagger [ft. Christina Aguilera] - Maroon 5
Moves Like Jagger [w/Maroon 5] - Aguilera, Christina
Movie Star - Harpo
Movies - Alien Ant Farm
Moviestar - Stereophonics
Movin' Down the Line - Saadiq, Raphael
Movin' On - Peniston, Ce Ce
Movin' On - Bad Company
Movin' On - Haggard, Merle
Movin' On - Grass Construction
Movin' on Up - Primal Scream
Movin' Out (Anthony's Song) - Joel, Billy
Movin' Too Fast - Artful Dodger
Moving in Stereo - Cars, The
Moving Mountains - Usher
Moving On - Lann, James
Moving on Up - M People
Moving Out - Comeaux, Amie
Moving to New York - Wombats, The
Mozart's Lullaby - Children's/Bedtime Songs
Mr Bojangles - Williams, Robbie
Mr Goldstone - Show Tunes - Broadway - Gypsy
Mr Know It All - Clarkson, Kelly
Mr Rock & Roll - MacDonald, Amy
Mr Saxobeat - Stan, Alexandra
Mr Telephone Man - New Edition
Mr Writer - Stereophonics
Mr. Amsterdam - Sum 41
Mr. Bartender (It's So Easy) - Sugar Ray
Mr. Bass Man - Cymbal, Johnny
Mr. Big Stuff - Knight, Jean
Mr. Blue - Fleetwoods, The
Mr. Blue - Brooks, Garth
Mr. Blue Sky - Electric Light Orchestra, The
Mr. Bojangles - Nitty Gritty Dirt Band, The
Mr. Bojangles - Davis, Sammy Jr.
Mr. Bojangles - Byrds, The
Mr. Brightside - Killers, The
Mr. Brownstone - Guns n' Roses
Mr. Cellophane - Show Tunes - Broadway - Chicago
Mr. Crowley - Osbourne, Ozzy
Mr. Custer - Verne, Larry
Mr. Ed - Show Tunes - TV
Mr. Jones - Counting Crows
Mr. Know It All - Clarkson, Kelly
Mr. Lee - Bobbettes, The
Mr. Lonely - Vinton, Bobby
Mr. Lovemaker - Paycheck, Johnny
Mr. Lucky - Hooker, John Lee
Mr. Lucky [John Lee Hooker] - Blues
Mr. Melody - Cole, Natalie
Mr. Mom - Lonestar
Mr. Moonlight - Beatles, The
Mr. Right - Brooks, Garth
Mr. Roboto - Styx
Mr. Rogers' Neighborhood - Won't You Be my Neighbor - Show Tunes - TV
Mr. Sandman - Harris, Emmylou
Mr. Sandman - Chordettes, The
Mr. Saxobeat - Stan, Alexandra
Mr. Success - Sinatra, Frank
Mr. Tambourine Man - Byrds, The
Mr. Tambourine Man [Byrds version] - Dylan, Bob
Mr. Too Damn Good - Levert, Gerald
Mr. Vain - Culture Beat
Mr. Wendel - Arrested Development
Mrs. Brown You've Got a Lovely Daughter - Herman's Hermits
Mrs. Officer [w/Bobby Valentino] - Lil Wayne
Mrs. Officer [w/Lil Wayne] - Valentino, Bobby
Mrs. Robinson - Lemonheads
Mrs. Robinson - Simon & Garfunkel
Mrs. Steven Rudy - McGuinn, Mark
Ms. Jackson - Outkast
Ms. Jackson - Vines, The
Ms. New Booty [w/Bubba Sparxxx] - Ying Yang Twins
Ms. New Booty [w/Ying Yang Twins] - Sparxxx, Bubba
Ms. What's Her Name - Single Tree
MTA - Kingston Trio, The
Much More - Show Tunes - Broadway - Fantasticks, The
Much Too Young (To Feel This Damned Old) - Brooks, Garth
Mucho Mambo Sway - Shaft
Mud on the Tires - Paisley, Brad
Muddy Water - Adkins, Trace
Mudshovel - Staind
Muero - Rivera, Jerry
Muevelo - Ruiz, Rey
Mujer de Mi Vida - Herrera, Ram
Mujer Pequena - Carlos, Roberto
Mujer, Mujer - Los Traviezos del Norte
Mulan - Reflection - Show Tunes - Movies - Disney
Mulberry Bush - Traditional
Mulberry Bush, The - Children's/Activity Songs
Mulder and Scully - Catatonia
Mule Skinner Blues - Parton, Dolly
Mull of Kintyre - Wings (w/Paul McCartney)
Mull of Kintyre [Wings] - McCartney, Paul
Multiplication - Darin, Bobby
Mummer's Dance, The - McKennitt, Loreena
Munchkin Musical Sequence - Show Tunes - Broadway - Wizard of Oz
Munchkin Musical Sequence - Show Tunes - Movies - Wizard of Oz
Munich - Editors, The
Munsters Theme - Show Tunes - TV
Muppet Movie - Rainbow Connection, The - Show Tunes - Movies
Muppet Show - Show Tunes - TV
Murder By Numbers - Sting
Murder of One, A - Counting Crows
Murder on Music Row [w/Alan Jackson] - Strait, George
Murder on Music Row [w/George Strait] - Jackson, Alan
Murder on the Dance Floor - Ellis-Bextor, Sophie
Murder Reigns - Ja Rule
Murder She Wrote - Chaka Demus & Pliers
Muriel's Wedding - Fernando - Show Tunes - Movies
Murphy, Eddie - Party All the Time - Comedy
Murphy, Michael - What's Forever For - Show Tunes - TV - New Zealand Idol
Murphy, Michael - Wildfire - Show Tunes - TV - New Zealand Idol
Muscle Bound - Spandau Ballet
Muscles - Ross, Diana
Mushnik & Son - Show Tunes - Broadway - Little Shop of Horrors
Music - Miles, John
Music - Madonna
Music and the Mirror - Show Tunes - Broadway - Chorus Line
Music Box - Carey, Mariah
Music for Love - Mario
Music Gets the Best of Me - Ellis-Bextor, Sophie
Music Is the Victim - Scissor Sisters
Music Man - Seventy-Six Trombones - Show Tunes - Broadway
Music Man - Seventy-Six Trombones - Show Tunes - Movies
Music Man - Til There Was You - Show Tunes - Movies
Music Man - Til There Was You - Show Tunes - Broadway
Music Man - Until There Was You - Show Tunes - Movies
Music of My Heart [w/Gloria Estefan] - N Sync
Music of My Heart [w/N Sync] - Estefan, Gloria
Music of the Night, The - Show Tunes - Broadway - Phantom of the Opera
Music Sounds Better with You - Stardust
Music That Makes Me Dance, The - Show Tunes - Broadway - Funny Girl
Music to Watch Girls By - Williams, Andy
Music [w/Erick Sermon] - Gaye, Marvin
Music [w/Marvin Gaye] - Sermon, Erick
Music's No Good Without You - Cher
Musicology - Prince
Musiq - Spight, Alexis
Muskrat Love - Captain & Tennille, The
Must Be Doin' Somethin' Right - Currington, Billy
Must Be Love [w/Cassie] - Diddy
Must Be Love [w/Diddy] - Cassie
Must Be Nice - Jennings, Lyfe
Must Get Out - Maroon 5
Must Have Done Something Right - Relient K
Must to Avoid, A - Herman's Hermits
Must've Had a Ball - Jackson, Alan
Musta Got Lost (studio version) - J. Geils Band, The
Mustang Sally - Commitments, The
Mustang Sally - Pickett, Wilson
Mustang Sally - Rascals, The
Muy a Tu Manera - Intocable
Muy Dentro de Mi (You Sang to Me) (Spanish) - Anthony, Marc
Muzzle - Smashing Pumpkins
My All - Carey, Mariah
My Angel Is Here - Judd, Wynonna
My Aphrodisiac Is You - Melua, Katie
My Arms Stay Open All Night - Tucker, Tanya
My Babe - Presley, Elvis
My Babe - Fabulous Thunderbirds, The
My Babe - Little Walter
My Baby - Rimes, LeAnn
My Baby Just Cares for Me - Simone, Nina
My Baby Just Cares for Me - Sinatra, Frank
My Baby Left Me - Presley, Elvis
My Baby Loves Lovin' - White Plains
My Baby Loves Lovin' - Greenway, Cook
My Baby Loves Me - McBride, Martina
My Baby Thinks He's a Train - Cash, Rosanne
My Baby You - Anthony, Marc
My Baby [w/Bow Wow] - Jagged Edge
My Baby [w/Jagged Edge] - Bow Wow
My Baby [w/Ms. Peaches] - Lil Romeo
My Baby's Got Good Timing - Seals, Dan
My Baby's Lovin' - Singletary, Daryle
My Back Pages - Byrds, The
My Band [w/D12] - Eminem
My Band [w/Eminem] - D12
My Best Friend - McGraw, Tim
My Best Friend's Girl - Cars, The
My Blanket & Me - Show Tunes - Broadway - You're a Good Man, Charlie Brown
My Blue Angel - Tippin, Aaron
My Blue Heaven - Standards
My Blue Ridge Mountain Boy - Parton, Dolly
My Bologna - Yankovic,  Weird Al 
My Bonnie - Beatles, The
My Bonnie - Sheridan, Tony
My Bonnie - Traditional
My Bonnie Lies Over the Ocean - Children's/Silly Songs
My Bonnie Lies Over the Ocean - Standards
My Boo [w/Alicia Keys] - Usher
My Boo [w/Usher] - Keys, Alicia
My Boy - Presley, Elvis
My Boy Lollipop - Small, Millie
My Boy Lollipop - Millie
My Boyfriend's Back - Angels, The
My Camera Never Lies - Bucks Fizz
My Cellmate Thinks I'm Sexy (Cledus T. Judd parody) - Chesney, Kenny
My Cellmate Thinks I'm Sexy (parody of She Thinks My Tractor's Sexy) - Judd, Cledus T.
My Cherie Amour - Wonder, Stevie
My Chick Bad [w/Ludacris] - Minaj, Nicki
My Chick Bad [w/Nicki Minaj] - Ludacris
My City Was Gone - Pretenders, The
My Confession - Groban, Josh
My Conviction - Hair
My Country Tis of Thee - Traditional
My Country Tis of Thee - Standards
My Culture [w/1 Giant Leap & Maxi Jazz] - Williams, Robbie
My Culture [w/Robbie Williams] - 1 Giant Leap & Maxi Jazz
My Cup Runneth Over - Ames, Ed
My Dear Old Friend - Carpenter, Mary Chapin
My Definition of a Boombastic Jazz Style - Dream Warriors
My Destiny - McPhee, Katharine
My Destiny - Richie, Lionel
My Ding-a-Ling - Berry, Chuck
My Doorbell - White Stripes, The
My Drink n' My 2 Step [w/Cassidy] - Swizz Beatz
My Drink n' My 2 Step [w/Swizz Beatz] - Cassidy
My Elusive Dreams [w/Conway Twitty] - Lynn, Loretta
My Elusive Dreams [w/David Houston] - Wynette, Tammy
My Elusive Dreams [w/George Jones] - Wynette, Tammy
My Elusive Dreams [w/Loretta Lynn] - Twitty, Conway
My Elusive Dreams [w/Tammy Wynette] - Houston, David
My Elusive Dreams [w/Tammy Wynette] - Jones, George
My Everything - 98 Degrees
My Everything - Push Play
My Eyes Adored You [Frankie Valli solo] - Four Seasons, The
My Eyes Can Only See as Far as You - Pride, Charley
My Fair Lady -  see also  Show Tunes - Movies  - Show Tunes - Broadway
My Fair Lady - I Could Have Danced All Night [Julie Andrews] - Show Tunes - Broadway
My Fair Lady - On the Street Where You Live - Show Tunes - Broadway
My Father's Eyes - Clapton, Eric
My Father's Son - Reeves, Connor
My Favorite Game - Cardigans, The
My Favorite Memory - Haggard, Merle
My Favorite Mistake - Crow, Sheryl
My Favorite Things - Children's Songs
My Favorite Things - Sound of Music, The
My Favorite Things - Supremes, The
My Favorite Things - Show Tunes - Movies - Sound of Music
My Favorite Things [The Supremes] - Ross, Diana
My Favourite Things - Big Brovaz
My Favourite Waste of Time - Paul, Owen
My Favourite Waste of Time [Owen Paul] - Ethnic - Scottish
My First Kiss [w/3OH!3] - Kesha
My First Kiss [w/Ke$ha] - 3OH!3
My First Love [w/Avant] - Wyatt, Keke
My First Love [w/Keke Wyatt] - Avant
My First Night with You - M_a
My First Taste of Texas - Bruce, Ed
My Foolish Heart - Fitzgerald, Ella
My Foolish Heart - Standards
My Foolish Heart - Eckstine, Billy
My Foolish Heart - Manheit, Jane
My Foolish Heart - Martino, Al
My Friend Stan - Slade
My Friends - Stereophonics
My Friends - Red Hot Chili Peppers
My Friends Are All Gonna Be Strangers - Haggard, Merle
My Friends Over You - New Found Glory
My Front Porch Looking In - Lonestar
My Funny Friend and Me - Sting
My Funny Valentine - Sinatra, Frank
My Funny Valentine - Connick, Harry Jr.
My Funny Valentine - Vaughan, Sarah
My Funny Valentine - Ronstadt, Linda
My Funny Valentine - Bennett, Tony
My Funny Valentine[w/Sarah Vaughn & Frank Sinatra] - Bennett, Tony
My Funny Valentine[w/Tony Bennett & Frank Sinatra] - Vaughan, Sarah
My Funny Valentine[w/Tony Bennett & Sarah Vaughn] - Sinatra, Frank
My Future Ex-boyfriend - Wynnette, Holly
My Gal Sal - Traditional
My Generation - Who, The
My Generation - Limp Bizkit
My Getaway - Watkins, Tionne  T-Boz 
My Getaway [Tionne  T-Bonz  Watkins solo] - TLC
My Girl - Drifters, The
My Girl - Temptations, The
My Girl - Robinson, Smokey
My Girl - Sledge, Percy
My Girl - Madness
My Girl (a capella version) - Temptations, The
My Girl Bill - Stafford, Jim
My Girl Friday - Norwood, Daron
My Girls [Temptations - My Girl] - Comedy -  Parody
My Give a Damn's Busted - Messina, Jo Dee
My God - Point of Grace
My God (My Guy) - Show Tunes - Movies - Sister Act
My Goddess - Exies, The
My Guy - Wells, Mary
My Hallelujah Song - Hough, Julianne
My Hand on My Head - Children's/Activity Songs
My Hang-Up Is You - Hart, Freddie
My Happiness - Francis, Connie
My Happiness - Presley, Elvis
My Happiness - Powderfinger
My Happy Ending - Lavigne, Avril
My Hat Has Three Corners - Children's/Activity Songs
My Hat, It Has Three Corners - Traditional
My Heart - Milsap, Ronnie
My Heart Belongs to Daddy - Lee, Peggy
My Heart Belongs to Daddy [Let's Make Love] - Monroe, Marilyn
My Heart Belongs to Me - Streisand, Barbra
My Heart Belongs to Only You - Vinton, Bobby
My Heart Can't Tell You No - Stewart, Rod
My Heart Can't Tell You No - Evans, Sara
My Heart Cries for You - Mitchell, Guy
My Heart Has a History - Brandt, Paul
My Heart Has a Mind of Its Own - Francis, Connie
My Heart Is Calling - Houston, Whitney
My Heart Is Lost to You - Brooks & Dunn
My Heart Is Still Beating - Kinleys, The
My Heart Skips a Beat - Owens, Buck
My Heart Stood Still - Sinatra, Frank
My Heart Takes Over - Saturdays, The
My Heart Wasn't in It - Reeves, Ronna
My Heart Will Go On - Dion, Celine
My Heart Will Go on (dance remix) - Dion, Celine
My Heart Will Never Know - Walker, Clay
My Heart's in Good Hands - Exile
My Hero - Foo Fighters
My Heroes Have Always Been Cowboys - Nelson, Willie
My Home Town - Anka, Paul
My Home's in Alabama - Alabama
My Hometown - Springsteen, Bruce
My Hometown - Robison, Charlie
My Hood [w/BG & Gar] - Mannie Fresh
My Hood [w/Mannie Fresh & Gar] - BG
My Humps - Black Eyed Peas
My Immortal - Evanescence
My Inner Smile - Texas
My Iron Lung - Radiohead
My Irreplaceable - Trent, Tammy
My Junk - Show Tunes - Broadway - Spring Awakening
My Kind of Crazy - Anderson, John
My Kind of Girl - Newton, Wayne
My Kind of Girl - Monro, Matt
My Kind of Girl - Raye, Collin
My Kind of Love - Sand
My Kind of Scene - Powderfinger
My Kind of Town (Chicago Is) - Sinatra, Frank
My Kind of Woman [w/Vince Gill] - Loveless, Patty
My Kind of Woman, My Kind of Man [w/Patty Loveless] - Gill, Vince
My Kinda Girl - Babyface
My Kinda Lover - Squier, Billy
My Last Breath - Evanescence
My Last Name - Bentley, Dierks
My Life - Stegall, Keith
My Life - Joel, Billy
My Life Throw It Away If I Want To - Anderson, Bill
My Life Would Suck Without You - Clarkson, Kelly
My Life [Adam Levine solo, w/50 Cent & Eminem] - Maroon 5
My Life [w/50 Cent & Adam Levine] - Eminem
My Life [w/50 Cent & Eminem] - Levine, Adam
My Life [w/Eminem & Adam Levine] - 50 Cent
My List - Keith, Toby
My Little Friend - Presley, Elvis
My Little Girl - McGraw, Tim
My Little Grass Shack - Standards
My Little Town - Simon & Garfunkel
My Love - Joe
My Love - Clark, Petula
My Love - Richie, Lionel
My Love - McCartney, Paul
My Love - Westlife
My Love - Wings (w/Paul McCartney)
My Love - Blige, Mary J
My Love - Little Texas
My Love Don't Cost a Thing - Lopez, Jennifer
My Love Follows You Where You Go - Krauss, Alison
My Love Goes on and On - Cagle, Chris
My Love Is Like...Wo - M_a
My Love Is the Shhh - Something for the People
My Love Is Your Love - Houston, Whitney
My Love [w/Justin Timberlake] - Timbaland
My Love [w/Timbaland] - Timberlake, Justin
My Love, Sweet Love - LaBelle, Patti
My Lovin' (You're Never Gonna Get It) - En Vogue
My Madonna - Freebish, Dexter
My Mammy - Jolson, Al
My Man - Streisand, Barbra
My Man - Holiday, Billie
My Man (Understands) - Wynette, Tammy
My Man Music - Stooshe
My Maria - Brooks & Dunn
My Melody of Love - Vinton, Bobby
My Michelle - Guns n' Roses
My Mother's Eyes - Jones, Tom
My My My - Gill, Johnny
My Name - Canyon, George
My Name Is - Eminem
My Name Is Not Susan - Houston, Whitney
My Name Is Prince - Prince
My Neck, My Back (Lick It) - Khia
My New Philosophy - Show Tunes - Broadway - You're a Good Man, Charlie Brown
My Next Broken Heart - Brooks & Dunn
My Next Thirty Years - McGraw, Tim
My Night to Howl - Morgan, Lorrie
My Old Friend - McGraw, Tim
My Old Kentucky Home - Traditional
My Old Kentucky Home - Standards
My Old Man - Atkins, Rodney
My Old Man's a Dustman - Donegan, Lonnie
My Old Yellow Car - Seals, Dan
My One and Only Love - Standards - Jazz
My One Temptation - Paris, Mica
My Only Love - Statler Brothers, The
My Own Best Friend - Show Tunes - Broadway - Chicago
My Own Prison - Creed
My Own Worst Enemy - Lit
My Paper Heart - All American Rejects, The
My People - New Breed
My Perfect Cousin - Undertones
My Perogative - Brown, Bobby
My Place [w/Jaheim] - Nelly
My Place [w/Nelly] - Jaheim
My Pledge of Love - Joe Jeffrey Group
My Prayer - Platters, The
My Prerogative - Spears, Britney
My Prerogative [Britney Spears version] - Brown, Bobby
My Pretty One - Richard, Cliff
My Racing Thoughts - Jack's Mannequin
My Redeemer Lives - Lewis, Crystal
My Rifle My Pony and Me - Williams, Don
My Romance - Standards - Jazz
My Roots Are Showing - Shawanda, Crystal
My Sacrifice - Creed
My Savior My God - Shust, Aaron
My Savior My God [Aaron Shust] - Gospel/Christian
My Second Home - Lawrence, Tracy
My Sentimental Friend - Herman's Hermits
My Sharona - Knack, The
My Ship Is Coming In - Walker Brothers, The
My Shoes Keep Walking Back to You - Price, Ray
My Side of Town - McNeal, Lutricia
My Sister - Hatfield, Juliana
My Sister - McEntire, Reba
My Son My Son - Lynn, Vera
My Songs Know What You Did in the Dark (Light Em Up) - Fall Out Boy
My Special Angel - Helms, Bobby
My Special Prayer [w/Joe Simon] - Sledge, Percy
My Special Prayer [w/Percy Sledge] - Simon, Joe
My Star - Brown, Ian
My Strongest Suit - Spice Girls, The
My Strongest Weakness - Judd, Wynonna
My Sweet Lady - Denver, John
My Sweet Lord - Beatles, The
My Sweet Lord - Harrison, George
My Sweet Rosalie - Brotherhood of Man
My Time - Ewen, Jade
My Toot Toot - LaSalle, Denise
My Town - Montgomery Gentry
My True Friend - Midler, Bette
My True Story - Jive Five, The
My Vision - Jakatta & Seal
My Vision [w/Jakatta] - Seal
My Way - Usher
My Way - Anka, Paul
My Way - Newley, Anthony
My Way - Sinatra, Frank
My Way - Limp Bizkit
My Way - Sex Pistols, The
My Way - Presley, Elvis
My Way (Comme d'habitude) - Sinatra, Frank
My Way (live) - Presley, Elvis
My Way to You - Johnson, Jamey
My Way [Aloha Concert] - Presley, Elvis
My Weakness Is None of Your Business - Embrace
My Whole World Ended - Ruffin, David
My Wild Irish Rose - Ethnic - Irish
My Wild Irish Rose - Traditional
My Wild Irish Rose - Standards
My Will - DC Talk
My Wish - Rascal Flatts
My Wish Came True - Presley, Elvis
My Woman, My Woman, My Wife - Robbins, Marty
My World - Lavigne, Avril
My World Is Empty Without You - Supremes, The
My World Is Over [w/Kenny Rogers] - Duncan, Whitney
My World Is Over [w/Whitney Duncan] - Rogers, Kenny
My, Oh My - Wreckers, The
Mysterious Girl - Andre, Peter
Mysterious Times Sash! - Cousins, Tina
Mysterious Ways - U2
Mystery Achievement - Pretenders, The
Mystery Train - Presley, Elvis
Mystery Train/Tiger Man - Presley, Elvis
Mystify - INXS
