Y - Miguel, Luis
You Move Me - Brooks, Garth
You Must Have Been a Beautiful Baby - Darin, Bobby
You Must Love Me - Madonna
You Need Me - Carey, Mariah
You Need Me, I Don't Need You - Sheeran, Ed
You Need to Be with Me - Tedeschi, Susan
You Needed Me - Boyzone
You Needed Me - Murray, Anne
You Never Can Tell - Berry, Chuck
You Never Can Tell C'est la Vie - Harris, Emmylou
You Never Can Tell [Chuck Berry] - Show Tunes - Movies - Pulp Fiction
You Never Even Called Me By My Name - Coe, David Allan
You Never Gave Up on Me - Gayle, Crystal
You Never Know - Wilco
You Never Miss a Real Good Thing - Gayle, Crystal
You Never Take Me Dancing - Tritt, Travis
You Never Will - Bogguss, Suzy
You Only Live Twice - Sinatra, Nancy
You Ought to Be with Me - Green, Al
You Oughta Know - Morissette, Alanis
You Paid It All - Morgan, Wes
You Pick Me Up - Murray, Pete
You Probably Couldnt See the Lights - Arctic Monkeys
You Promised the Moon But I Preferred Uranus - Peters, Red
You Put a Move on My Heart - Jones, Quincy
You Raise Me Up - Groban, Josh
You Raise Me Up - Westlife
You Really Got Me - Kinks, The
You Really Got Me - Van Halen
You Really Had Me Going - Dunn, Holly
You Remind Me - Blige, Mary J
You Remind Me - Moore, Mandy
You Rock My World - Jackson, Michael
You Rubbed It in All Wrong - Craddock, Billy 'Crash'
You Said - Mona Lisa
You Said No - Busted
You Sang to Me - Anthony, Marc
You Save Me - Chesney, Kenny
You Say You Will - Yearwood, Trisha
You See the Trouble with Me - White, Barry
You See the Trouble with Me - Black Legend
You Send Me - Cooke, Sam
You Sexy Thing - Hot Chocolate
You Shook Me - Led Zeppelin
You Shook Me - Dixon, Willie
You Shook Me All Night Long - AC/DC
You Shook Me All Night Long - Big & Rich
You Should Be Dancing - Bee Gees, The
You Should Be Dancing [Bee Gees] - Show Tunes - Movies - Saturday Night Fever
You Should Be Mine - Osborne, Jeffrey
You Should Be Mine (Don't Waste Your Time) [w/Brian McKnight] - Mase
You Should Be Mine (Don't Waste Your Time) [w/Mase] - McKnight, Brian
You Should Hear How She Talks About You - Manchester, Melissa
You Should Know - Jones, Donell
You Should've Lied - Womack, Lee Ann
You Should've Told Me - Price, Kelly
You Shouldn't Kiss Me Like This - Keith, Toby
You Showed Me - Turtles, The
You Smile - Gregory, Clinton
You Spin Me Round (Like a Record) - Dead or Alive
You Stay with Me - Martin, Ricky
You Stepped Out of a Dream - Standards - Jazz
You Still Get to Me in My Dreams - Wynette, Tammy
You Still Got Me - Supernaw, Doug
You Still Move Me - Seals, Dan
You Still Own Me - Emerson Drive
You Still Shake Me - Carter, Deana
You Still Take Me There - Raye, Collin
You Still Touch Me - Sting
You Stole the Sun From My Heart - Manic Street Preachers
You Suck - Murmurs
You Take Me Up - Thompson Twins, The
You Talk Too Much - Jones, Joe
You Think You're a Man - Divine
You Thought Wrong [w/Kelly Clarkson] - Gray, Tamyra
You Thought Wrong [w/Tamyra Gray] - Clarkson, Kelly
You to Me Are Everything - Real Thing, The
You Took Advantage of Me - Standards - Jazz
You Took Him Off My Hands - Cline, Patsy
You Took My Heart - Pepper & Piano
You Took the Words Right Out of My Mouth - Meat Loaf
You Turn Me On - Bruce, Ed
You Turn Me On - Mitchell, Joni
You Turned the Tables on Me - Standards - Jazz
You Two-Timed Me One Time Too Often - Ritter, Tex
You Used To [w/Javine] - Richard X
You Walked In - Lonestar
You Wanna What? - Elliot, Alecia
You Wanna What? - Elliott, Alecia
You Want This - Jackson, Janet
You Want to Make a Memory - Bon Jovi
You Wanted More - Tonic
You Wanted the Best - Kiss
You Wear It Well - Stewart, Rod
You Were Always There - Fargo, Donna
You Were Meant for Me - Jewel
You Were Mine - Fireflies, The
You Were Mine - Dixie Chicks
You Were on My Mind - We Five
You Will - Loveless, Patty
You Will Only Break My Heart - Goodrem, Delta
You Win Again - Williams, Hank
You Win Again - Bee Gees, The
You Win Again - Carpenter, Mary Chapin
You Win My Love - Twain, Shania
You with Me - Cochran, Anita
You Won't Be Lonely Now - Cyrus, Billy Ray
You Won't Ever Be Lonely - Griggs, Andy
You Won't Find Another Fool Like Me - New Seekers, The
You Won't See Me - Beatles, The
You Won't See Me Cry - Wilson Phillips
You Won't Succeed on Broadway - Show Tunes - Broadway - Spamalot
You Wouldn't Believe - 311
You Wouldn't Know Love - Bolton, Michael
You Wouldn't Say That to a Stranger - Bogguss, Suzy
You [w/Jane Krakowski] - Brickman, Jim
You [w/Lil Wayne] - Lloyd
You [w/Lloyd] - Lil Wayne
You'd Be So Nice to Come Home To - Standards
You'd Be So Nice to Come Home To - Merrill, Helen
You'd Make an Angel Wanna Cheat - Kendalls, The
You'd Think He'd Know Me Better - Cryner, Bobbie
You'd Think He'd Know Me Better - Morgan, Lorrie
You'll Accomp'ny Me - Seger, Bob
You'll Always Be Loved By Me - Brooks & Dunn
You'll Always Be My Baby - Evans, Sara
You'll Be Back (Every Night in My Dreams) - Statler Brothers, The
You'll Be in My Heart - Collins, Phil
You'll Be Mine - Estefan, Gloria
You'll Be There - Strait, George
You'll Lose a Good Thing - Fender, Freddie
You'll Lose a Good Thing - Lynn, Barbara
You'll Never Be Alone - Anastacia
You'll Never Find Another Love Like Mine - Rawls, Lou
You'll Never Get Away From Me - Show Tunes - Broadway - Gypsy
You'll Never Get to Heaven (If You Break My Heart) - Warwick, Dionne
You'll Never Know - Hi-gloss
You'll Never Know - McCready, Mindy
You'll Never Know - Bassey, Shirley
You'll Never Never Know - Platters, The
You'll Never Walk Alone - Presley, Elvis
You'll Never Walk Alone - Gerry & the Pacemakers
You'll Never Walk Alone - Jones, Tom
You'll Never Walk Alone - Howard, Eddy
You'll See - Madonna
You'll Think of Me - Urban, Keith
You'll Think of Me - Presley, Elvis
You're a God - Vertical Horizon
You're a Good Man, Charlie Brown - Show Tunes - Broadway - You're a Good Man, Charlie Brown
You're a Grand Old Flag - Standards
You're a Mean One Mr Grinch - Christmas
You're a Special Part of Me [w/Diana Ross] - Gaye, Marvin
You're a Special Part of Me [w/Marvin Gaye] - Ross, Diana
You're a Superstar - Love Inc
You're All I Have - Snow Patrol
You're All I Need to Get By [w/Marvin Gaye] - Terrell, Tammi
You're All I Need to Get By [w/Tammi Terrell] - Gaye, Marvin
You're All I Wanna Do - Cheap Trick
You're All That Matters to Me - Stigers, Curtis
You're an Ocean - Fastball
You're Beautiful - Blunt, James
You're Beginning to Get to Me - Walker, Clay
You're Driving Me Crazy - Sinatra, Frank
You're Driving Me Crazy - Temperance Seven
You're Easy on the Eyes - Clark, Terri
You're Getting to Be a Habit with Me - Krall, Diana
You're Getting to Be a Habit with Me - Sinatra, Frank
You're Getting to Be a Habit with Me[w/DianaKrall] - Jones, Norah
You're Getting to Be a Habit with Me[w/NorahJones] - Krall, Diana
You're Gone - Diamond Rio
You're Gonna Be (Always Loved By Me) - McEntire, Reba
You're Gonna Go Far Kid - Offspring, The
You're Gonna Lose That Girl - Beatles, The
You're Gonna Love Yourself - Rich, Charlie
You're Gonna Make Me Love Somebody - DJ Jazzy Jeff & the Fresh Prince
You're Gonna Make Me Love Somebody [DJ Jazzy Jeff & Fresh Prince] - Smith, Will
You're Gonna Miss Me When I'm Gone - Brooks & Dunn
You're Gonna Miss This - Adkins, Trace
You're Gonna Ruin My Bad Reputation - McDowell, Ronnie
You're Having My Baby [w/Odia Coates] - Anka, Paul
You're in Love - Wilson Phillips
You're in My Head - McComas, Brian
You're in My Heart - Stewart, Rod
You're Invited (But Your Friend Can't Come) - Neil, Vince
You're Invited (But Your Friend Can't Come) [Vince Neil solo] - M
You're Just Another Beer Drinking Song - Watson, Gene
You're Like Coming Home - Lonestar
You're Lookin' at Country - Lynn, Loretta
You're Looking at Country - Wynette, Tammy
You're Lucky I Love You - Ashton, Susan
You're Making Me High - Braxton, Toni
You're More Than a Number in My Little Red Book - Drifters, The
You're My #1 - Iglesias, Enrique
You're My Baby - Thicke, Robin
You're My Best Friend - Williams, Don
You're My Best Friend - Queen
You're My Bestest Friend - Davis, Mac
You're My Better Half - Urban, Keith
You're My Everything - Baker, Anita
You're My Everything - Temptations, The
You're My God - Vel
You're My Heart, You're My Soul - Modern Talking
You're My Jamaica - Pride, Charley
You're My Life - Azar, Steve
You're My Mate - Right Said Fred
You're My Number One - S Club (7)
You're My World - McDonald, Jane
You're My World - Black, Cilla
You're No Good - Ronstadt, Linda
You're No Good - Swinging Blue Jeans
You're Nobody 'Til Somebody Loves You - Arthur, James
You're Nobody 'till Somebody Loves You - Show Tunes - Movies - Swingers
You're Nobody 'Till Somebody Loves You - Martin, Dean
You're Not Alone - Enemy, The
You're Not Alone - Miller, Marie
You're Not in Kansas Anymore - Messina, Jo Dee
You're Not My Girl - Leslie, Ryan
You're Not Sorry - Swift, Taylor
You're on My Mind - Kem
You're Only Human - Joel, Billy
You're Only Lonely - Souther, J.D.
You're Sixteen - Burnett, Johnny
You're Sixteen - Beatles, The
You're Sixteen - Starr, Ringo
You're So Good When You're Bad - Pride, Charley
You're So Right for Me - Rooster
You're So Square Baby I Don't Care - Presley, Elvis
You're So Vain - Simon, Carly
You're Something - Ross, Murray
You're Something Special to Me - Strait, George
You're Still Beautiful to Me - White, Bryan
You're Still Here - Hill, Faith
You're Still Here - Kinleys, The
You're Still the One - Twain, Shania
You're Still You - Groban, Josh
You're Stronger than Me - Cline, Patsy
You're Such a Good Looking Woman - Dolan, Joe
You're the Best Break This Old Heart Ever - Bruce, Ed
You're the Best Thing - Style Council
You're the Best Thing That Ever Happened to Me - Knight, Gladys
You're the Boss [w/Ann Margaret] - Presley, Elvis
You're the First Time I Thought About Leaving - McEntire, Reba
You're the First, the Last, My Everything - White, Barry
You're the Inspiration - Chicago
You're the One - SWV [Sisters with Voices]
You're the One - Yoakam, Dwight
You're the One - Vogues, The
You're the One for Me (Part 1) - D Train
You're the One for Me (Part 2) - D Train
You're the One I Love - Ama, Shola
You're the One That I Want - Grease
You're the One That I Want - Show Tunes - Movies - Grease
You're the One That I Want (Grease) - Newton-John, Olivia
You're the One That I Want [Grease] - Comedy -  Parody
You're the One That I Want [w/Olivia Newton-John] - Travolta, John
You're the Only Good Thing - Reeves, Jim
You're the Only One - Parton, Dolly
You're the Only One - Mena, Maria
You're the Only One - Ben
You're the Only Woman - Ambrosia
You're the Only World I Know - James, Sonny
You're the Reason - Wamdue Project, The
You're the Reason God Made Oklahoma [w/ShellyWest] - Frizzell, David
You're the Reason God Made Oklahoma[w/DavidFrizzel] - West, Shelly
You're the Reason I'm Living - Darin, Bobby
You're the Reason Our Kids Are Ugly [w/Conway Twitty] - Lynn, Loretta
You're the Reason Our Kids Are Ugly [w/Delbert McClinton] - Jones, Kacey
You're the Reason Our Kids Are Ugly [w/Kasey Jones] - McClinton, Delbert
You're the Reason Our Kids Are Ugly [w/Loretta Lynn] - Twitty, Conway
You're the Ticket - Hoffman, Billy
You're the Voice - Farnham, John
You're the World to Me - Gray, David
You're Too Weird - Fruit Bats
You're Where I Belong - Yearwood, Trisha
You've Changed - Holiday, Billie
You've Got a Friend - Taylor, James
You've Got a Friend - King, Carole
You've Got a Friend in Me [w/Lyle Lovett] - Newman, Randy
You've Got a Friend in Me [w/Randy Newman] - Lovett, Lyle
You've Got a Way - Twain, Shania
You've Got a Way - Troccoli, Kathy
You've Got a Way (pop mix) - Twain, Shania
You've Got Another Thing Comin' - Judas Priest
You've Got It Bad - Ocean Colour Scene
You've Got the Love - Florence and the Machine
You've Got the Magic Touch - Platters, The
You've Got the Touch - Alabama
You've Got to Hide Your Love Away - Vedder, Eddie
You've Got to Hide Your Love Away - Beatles, The
You've Got to Hide Your Love [Eddie Vedder solo] - Pearl Jam
You've Got to Stand for Something - Tippin, Aaron
You've Got to Talk to Me - Womack, Lee Ann
You've Got Your Troubles - Fortunes, The
You've Got Your Troubles [w/Misty Morgan] - Blanchard, Jack
You've Gotta Have Boobs - Wallis, Ruth
You've Gotta Have Boobs [Bette Midler] - Comedy -  Parody
You've Lost That Lovin' Feelin' - Righteous Brothers, The
You've Lost That Loving Feeling - Hall & Oates
You've Lost That Loving Feeling - Presley, Elvis
You've Made Me So Very Happy - Blood, Sweat & Tears
You've Never Been This Far Before - Twitty, Conway
You've Really Got a Hold on Me - Robinson, Smokey
You've Really Got a Hold on Me - Miracles, The
You've Still Got a Place in My Heart - Jones, George
Young - Chesney, Kenny
Young - Tulisa
Young Americans - Bowie, David
Young and Beautiful - Del Rey, Lana
Young and Beautiful - Presley, Elvis
Young and Foolish - Standards - Jazz
Young and the Hopeless, The - Good Charlotte
Young at Heart - Sinatra, Frank
Young at Heart - Bluebells, The
Young at Heart - Manilow, Barry
Young Blood - Coasters, The
Young Blood - Bad Company
Young Country - Williams, Hank Jr.
Young Folks [w/Victoria Bergsman] - Peter Bjorn & John
Young Forever [w/Jay-Z] - Mr. Hudson
Young Forever [w/Mr. Hudson] - Jay-Z
Young Fresh 'n' New - Kelis
Young Girl - Puckett, Gary & the Union Gap
Young Girls - Mars, Bruno
Young Guns (Go for It!) [Wham!] - Michael, George
Young Guns (Go for It) - Wham!
Young Guns - Regulate [Warren G & Nate Dogg] - Show Tunes - Movies
Young Guns II - Blaze of Glory [Bon Jovi] - Show Tunes - Movies
Young Hearts Run Free - Staton, Candi
Young Love - Hunter, Tab
Young Love - James, Sonny
Young Love - Judds, The
Young Love - Carter's Chord
Young Man's Town - Gill, Vince
Young Ones, The - Richard, Cliff
Young Turks - Stewart, Rod
Young Volcanoes - Fall Out Boy
Young World - Nelson, Ricky
Young'n (Holla Back) - Fabolous
Young, Gifted & Black - Bob & Marcia
Young, Gifted & Black [Bob & Marcia] - Griffiths, Marcia
Younger than Springtime - Show Tunes - Movies - South Pacific
Your Body - Pretty Ricky
Your Body Is a Wonderland - Mayer, John
Your Body Is an Outlaw - Tillis, Mel
Your Cheatin' Heart - Cline, Patsy
Your Cheatin' Heart - Charles, Ray
Your Cheatin' Heart - Rimes, LeAnn
Your Cheatin' Heart - Williams, Hank
Your Cheating Heart - Presley, Elvis
Your Decision - Alice in Chains
Your Disease - Saliva
Your Everything - Urban, Keith
Your Eyes - Show Tunes - Broadway - Rent
Your Eyes - Simply Red
Your Game - Young, Will
Your Good Girl's Gonna Go Bad - Wynette, Tammy
Your Guardian Angel - Red Jumpsuit Apparatus, The
Your Heart Turned Left (And I Was on the Right) - Jones, George
Your Heart's in Good Hands - Green, Al
Your Heart's Not in It - Frickie, Janie
Your Imagination - Wilson, Brian
Your Imagination [Brian Wilson solo] - Beach Boys, The
Your Kind of Love - Dunn, Ronnie
Your Kiss Is Sweet - Syreeta
Your Life Is Now - Mellencamp, John Cougar
Your Little Secret - Etheridge, Melissa
Your Love - Outfield, The
Your Love - Chic
Your Love Amazes Me - Berry, John
Your Love Amazes Me - English, Michael
Your Love Has Lifted Me Higher and Higher - Coolidge, Rita
Your Love Is a Lie - Simple Plan
Your Love Is a Miracle - Chesnutt, Mark
Your Love Is Driving Me Crazy - Hagar, Sammy
Your Love Is King - Young, Will
Your Love Is King - Sade
Your Love Is My Drug - Kesha
Your Love Is My Oxygen - Cutting Edge
Your Love Keeps Working on Me - Watley, Jody
Your Love [w/Jim Brickman] - Wright, Michelle
Your Love [w/Michelle Wright] - Brickman, Jim
Your Love's Been a Long Time Coming - Presley, Elvis
Your Loving Arms - Martin, Billy Ray
Your Loving Flame - McCartney, Paul
Your Mama Don't Dance - Loggins & Messina
Your Mama Don't Dance - Poison
Your Mama Don't Dance [Loggins & Messina] - Loggins, Kenny
Your Man - Turner, Josh
Your Mistake - Sister Hazel
Your Mother Should Know - Beatles, The
Your Mother's Got a Penis - Goldie Lookin' Chain
Your New Cuckoo - Cardigans, The
Your Own Little Corner of My Heart - Blackhawk
Your Place or Mine - Stewart, Gary
Your Precious Love [w/Marvin Gaye] - Terrell, Tammi
Your Precious Love [w/Tammi Terrell] - Gaye, Marvin
Your Secret Love - Vandross, Luther
Your Side of the Bed - Little Big Town
Your Smiling Face - Taylor, James
Your Song - Young, Will
Your Song - John, Elton
Your Song - Goulding, Ellie
Your Song [Ewan McGregor] - Show Tunes - Movies - Moulin Rouge
Your Squaw Is on the Warpath - Lynn, Loretta
Your Tattoo - Kershaw, Sammy
Your Time Has Come - Audioslave
Your Time Hasn't Come Yet (Speedway) - Presley, Elvis
Your Time Is Gonna Come - Led Zeppelin
Your Wildest Dreams - Moody Blues, The
Your Wish Is My Command - Sounds of Blackness
Your Wish Is My Command [Sounds of Blackness] - Gospel/Christian
Your Woman - White Town
Yours Forever (The Perfect Storm) - Mellencamp, John Cougar
Youth Gone Wild - Skid Row
Youth of the Nation - POD
Yummy Yummy Yummy - Ohio Express, The
